weekday,weekday_name,entry_count,future_return_5m_mean,future_return_5m_median,mfe_5m_mean,mfe_5m_median,mae_5m_mean,mae_5m_median,future_return_5m_positive_rate,future_return_15m_mean,future_return_15m_median,mfe_15m_mean,mfe_15m_median,mae_15m_mean,mae_15m_median,future_return_15m_positive_rate,future_return_30m_mean,future_return_30m_median,mfe_30m_mean,mfe_30m_median,mae_30m_mean,mae_30m_median,future_return_30m_positive_rate,future_return_60m_mean,future_return_60m_median,mfe_60m_mean,mfe_60m_median,mae_60m_mean,mae_60m_median,future_return_60m_positive_rate,future_return_120m_mean,future_return_120m_median,mfe_120m_mean,mfe_120m_median,mae_120m_mean,mae_120m_median,future_return_120m_positive_rate,mfe_atr_median,mfe_atr_mean,mae_atr_median,mae_atr_mean,take_profit_first_rate,stop_first_rate
0,Monday,768,-0.0009973447208893322,-0.0001961207793347753,0.00182119629550733,0.0007962291287008044,0.002717952472012504,0.0013301818678088588,0.42578125,-0.0009540484512772053,-0.0003308736136852399,0.002964569292161552,0.0014462453503200931,0.0037904893922984066,0.002093681451602889,0.4283854166666667,-0.0010955472723205636,-0.0005199230305350044,0.004375630035275414,0.0020473882982207704,0.004885353186458198,0.0026696694303853046,0.4296875,-0.0010715826485139307,-0.0004880728970407601,0.005976982175381627,0.0029190570067600587,0.006210001858100794,0.003721261775215427,0.4440104166666667,-0.0010110451250412065,-0.0006731226315852021,0.008578962462118013,0.00510351579340408,0.008252982666046666,0.005105799949650092,0.45703125,4.244046175033052,7.32426047897259,4.0598976999194365,5.998308817167325,0.3411458333333333,0.65234375
1,Tuesday,778,-0.0006660006891174847,-0.0001277773171570133,0.001815313800906538,0.0008341981187859171,0.002409739879306859,0.0013504999497183647,0.4537275064267352,-0.0009620982541527988,-0.00042845896137238204,0.002830218164811821,0.0014864443981774905,0.0035588909918104375,0.0020577842081023158,0.41516709511568123,-0.0008820005267332732,-0.00046683217801548205,0.003999326108910883,0.002139469886768175,0.004522146581909904,0.002738319977692017,0.4318766066838046,-0.0006994543863879536,-0.00042114607019174354,0.0056734333391102905,0.0030455684771004835,0.005811817758944561,0.0037515937082972482,0.45629820051413883,-0.0003502615829225322,-0.00019532082228806817,0.007835949353459973,0.004996322412548559,0.007450350660193121,0.0049764469988554435,0.4691516709511568,3.767557310858191,6.47575346465818,3.922236453350057,5.524181775939643,0.32519280205655526,0.6683804627249358
2,Wednesday,765,-0.0005440233461428937,-0.00019203994430841615,0.0016594326778773018,0.00078207694731494,0.0022362243310414145,0.0013919604794007457,0.4326797385620915,-0.0009020122907814847,-0.0004132686797443244,0.0026481182636473558,0.0013239559023565338,0.0033543318865253894,0.002063174292640026,0.4235294117647059,-0.0008630734370324337,-0.0004760976607308588,0.003656725710883773,0.002004778227900696,0.004190917767550286,0.0027038230582593506,0.4196078431372549,-0.001012875051385058,-0.0005597014925372612,0.00513617393697708,0.0030432881873533224,0.005503743142375212,0.0035836654455795327,0.4418300653594771,-0.0008901546366087315,-0.0008255877026045813,0.007260112560522726,0.0048436588214468826,0.007314239130768713,0.005112754600285335,0.4326797385620915,3.923371342949902,6.240664046081411,4.308575626261337,5.459493754948627,0.2980392156862745,0.6980392156862745
3,Thursday,754,-0.00025703080747800427,-7.9848795882912e-05,0.0018458875115805891,0.000857311408766167,0.002009987418968685,0.0012351939900597238,0.46286472148541113,-0.0005538451164065475,-0.00016637818441918398,0.002894879146654667,0.001418077368912799,0.0029507711944218302,0.0018171344612938358,0.46551724137931033,-0.0008509479603174591,-0.0004807853059585365,0.0037768067703789375,0.001860916203904192,0.003977337776462168,0.0025730922985184902,0.4230769230769231,-0.0007837131941721515,-0.0004761279478949955,0.005520184807074506,0.00297660151422086,0.005270435159175254,0.0034103255488453247,0.4588859416445623,-0.0004657263443404821,-0.00032667907115074536,0.00781542773255282,0.0047362160590045015,0.006928128336222004,0.004703256596079241,0.48010610079575594,3.892522124145844,7.276953255849444,4.118242825138674,5.502960681766106,0.3196286472148541,0.6790450928381963
4,Friday,776,-0.0006971946434192228,-0.00019794588691634374,0.001988590617905734,0.0008752308699861112,0.002541651485274775,0.0013564498930262849,0.44716494845360827,-0.0008743929410594202,-0.0003066562600829799,0.003018510334254332,0.001431183133950308,0.003608573701089672,0.0020110404121486286,0.43556701030927836,-0.0007547722715829472,-0.0004214678284878708,0.00410038069896911,0.0019796126006204817,0.004390954336033704,0.002561143113915509,0.4368556701030928,-0.0009914713715366847,-0.0005799991283343322,0.005722369400991335,0.00301840799300185,0.005823133743113151,0.0035761393617758067,0.4381443298969072,-0.001209513585781289,-0.0006500123759632331,0.007746803548385543,0.005032916082723143,0.008166036575885022,0.004898232736648914,0.44072164948453607,4.158501313033462,6.585144754908704,4.056157622854769,6.855650277131435,0.31958762886597936,0.6701030927835051
5,Saturday,744,-0.0007169760560500858,-0.00018407242470578586,0.0014030604843847166,0.0006511721126947951,0.00213695368900816,0.0012290227107479706,0.40860215053763443,-0.0009837547591155888,-0.0004664979318132601,0.002216142739332883,0.0010906517883873261,0.003138716643300248,0.001794266047944286,0.3803763440860215,-0.0010401901890284098,-0.0005568258291206438,0.0030115568645664665,0.001560833231057929,0.003931238649156541,0.002516635364753631,0.39381720430107525,-0.0011576482061020148,-0.0006819181832726452,0.004388027040539841,0.002239395064748486,0.005142519096628551,0.0033632278717110374,0.3924731182795699,-0.0012627774561593799,-0.0009373188132240073,0.005821291355085742,0.003465980103075424,0.006679958106945067,0.004463862605442983,0.40053763440860213,3.2925985185052857,6.3051414245605635,4.4353611562431805,6.025159434941689,0.29301075268817206,0.6881720430107527
6,Sunday,710,-0.0009001842605413072,-0.0002564454798139981,0.0013311734290222628,0.000512087921611989,0.0022445831498251025,0.0012075168739959586,0.4070422535211268,-0.0011992566047262416,-0.00043001564933601894,0.0020457661567488236,0.0008950228831756193,0.003342363643244284,0.0018264871332549534,0.3816901408450704,-0.0013855431284601073,-0.0006192864438319197,0.0028583892749960826,0.0012410954692988402,0.004297987192774746,0.002393273988033846,0.3704225352112676,-0.0016673387458338194,-0.0008920164327523297,0.003943430437774182,0.0017747406191904013,0.005546332133461864,0.0031725443565729676,0.35492957746478876,-0.001915478182759866,-0.0011380589550313647,0.005556366528087033,0.0028366978014066156,0.007419001662990269,0.004407692267624569,0.34225352112676055,3.1244164903978726,7.403741370775247,4.7304282774803434,7.582079635587382,0.3056338028169014,0.6788732394366197
