datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2025-01-10 09:48:00+08:00,BACKTESTING.112,BACKTESTING.114,BTCUSDT_SWAP_OKX,GLOBAL,空,平,92941.2,0.01,BACKTESTING,112,114
2025-01-10 10:32:00+08:00,BACKTESTING.113,BACKTESTING.116,BTCUSDT_SWAP_OKX,GLOBAL,多,开,93671.4,0.01,BACKTESTING,113,116
2025-01-10 10:37:00+08:00,BACKTESTING.114,BACKTESTING.117,BTCUSDT_SWAP_OKX,GLOBAL,空,平,93448.4,0.01,BACKTESTING,114,117
2025-01-10 11:32:00+08:00,BACKTESTING.115,BACKTESTING.118,BTCUSDT_SWAP_OKX,GLOBAL,多,开,93604.1,0.01,BACKTESTING,115,118
2025-01-10 11:36:00+08:00,BACKTESTING.116,BACKTESTING.119,BTCUSDT_SWAP_OKX,GLOBAL,空,平,93484.3,0.01,BACKTESTING,116,119
2025-01-10 11:48:00+08:00,BACKTESTING.117,BACKTESTING.120,BTCUSDT_SWAP_OKX,GLOBAL,多,开,93685.5,0.01,BACKTESTING,117,120
2025-01-10 12:03:00+08:00,BACKTESTING.118,BACKTESTING.121,BTCUSDT_SWAP_OKX,GLOBAL,空,平,93691.9,0.01,BACKTESTING,118,121
2025-01-10 13:36:00+08:00,BACKTESTING.119,BACKTESTING.122,BTCUSDT_SWAP_OKX,GLOBAL,多,开,95019.5,0.01,BACKTESTING,119,122
2025-01-10 13:39:00+08:00,BACKTESTING.120,BACKTESTING.124,BTCUSDT_SWAP_OKX,GLOBAL,空,平,94121.9,0.01,BACKTESTING,120,124
2025-01-10 15:43:00+08:00,BACKTESTING.121,BACKTESTING.125,BTCUSDT_SWAP_OKX,GLOBAL,多,开,94908.3,0.01,BACKTESTING,121,125
2025-01-10 15:44:00+08:00,BACKTESTING.122,BACKTESTING.126,BTCUSDT_SWAP_OKX,GLOBAL,空,平,94751.2,0.01,BACKTESTING,122,126
2025-01-10 18:58:00+08:00,BACKTESTING.123,BACKTESTING.127,BTCUSDT_SWAP_OKX,GLOBAL,多,开,95851.0,0.01,BACKTESTING,123,127
2025-01-10 18:59:00+08:00,BACKTESTING.124,BACKTESTING.128,BTCUSDT_SWAP_OKX,GLOBAL,空,平,95264.7,0.01,BACKTESTING,124,128
2025-01-11 01:49:00+08:00,BACKTESTING.125,BACKTESTING.129,BTCUSDT_SWAP_OKX,GLOBAL,多,开,94699.5,0.01,BACKTESTING,125,129
2025-01-11 01:57:00+08:00,BACKTESTING.126,BACKTESTING.130,BTCUSDT_SWAP_OKX,GLOBAL,空,平,96528.7,0.01,BACKTESTING,126,130
2025-01-11 03:28:00+08:00,BACKTESTING.127,BACKTESTING.131,BTCUSDT_SWAP_OKX,GLOBAL,多,开,95134.1,0.01,BACKTESTING,127,131
2025-01-11 03:36:00+08:00,BACKTESTING.128,BACKTESTING.132,BTCUSDT_SWAP_OKX,GLOBAL,空,平,94965.8,0.01,BACKTESTING,128,132
2025-01-11 03:56:00+08:00,BACKTESTING.129,BACKTESTING.133,BTCUSDT_SWAP_OKX,GLOBAL,多,开,95322.1,0.01,BACKTESTING,129,133
2025-01-11 04:01:00+08:00,BACKTESTING.130,BACKTESTING.134,BTCUSDT_SWAP_OKX,GLOBAL,空,平,95176.6,0.01,BACKTESTING,130,134
2025-01-11 18:17:00+08:00,BACKTESTING.131,BACKTESTING.135,BTCUSDT_SWAP_OKX,GLOBAL,多,开,95338.2,0.01,BACKTESTING,131,135
2025-01-11 18:18:00+08:00,BACKTESTING.132,BACKTESTING.136,BTCUSDT_SWAP_OKX,GLOBAL,空,平,94444.4,0.01,BACKTESTING,132,136
2025-01-12 01:16:00+08:00,BACKTESTING.133,BACKTESTING.137,BTCUSDT_SWAP_OKX,GLOBAL,空,开,93008.6,0.01,BACKTESTING,133,137
2025-01-12 01:18:00+08:00,BACKTESTING.134,BACKTESTING.138,BTCUSDT_SWAP_OKX,GLOBAL,多,平,92200.9,0.01,BACKTESTING,134,138
2025-01-12 05:20:00+08:00,BACKTESTING.135,BACKTESTING.139,BTCUSDT_SWAP_OKX,GLOBAL,多,开,95607.9,0.01,BACKTESTING,135,139
2025-01-12 05:22:00+08:00,BACKTESTING.136,BACKTESTING.140,BTCUSDT_SWAP_OKX,GLOBAL,空,平,94801.5,0.01,BACKTESTING,136,140
2025-01-12 16:30:00+08:00,BACKTESTING.137,BACKTESTING.141,BTCUSDT_SWAP_OKX,GLOBAL,空,开,93628.0,0.01,BACKTESTING,137,141
2025-01-12 16:31:00+08:00,BACKTESTING.138,BACKTESTING.142,BTCUSDT_SWAP_OKX,GLOBAL,多,平,94342.0,0.01,BACKTESTING,138,142
2025-01-12 17:33:00+08:00,BACKTESTING.139,BACKTESTING.143,BTCUSDT_SWAP_OKX,GLOBAL,空,开,93975.5,0.01,BACKTESTING,139,143
2025-01-12 17:40:00+08:00,BACKTESTING.140,BACKTESTING.144,BTCUSDT_SWAP_OKX,GLOBAL,多,平,93968.1,0.01,BACKTESTING,140,144
2025-01-12 20:25:00+08:00,BACKTESTING.141,BACKTESTING.145,BTCUSDT_SWAP_OKX,GLOBAL,多,开,94563.1,0.01,BACKTESTING,141,145
2025-01-12 20:31:00+08:00,BACKTESTING.142,BACKTESTING.146,BTCUSDT_SWAP_OKX,GLOBAL,空,平,94426.1,0.01,BACKTESTING,142,146
