datetime,vt_orderid,symbol,exchange,type,direction,offset,price,volume,traded,status,gateway_name,orderid,reference
2025-08-07 05:26:00+08:00,BACKTESTING.3687,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,115061.4,0.01,0.0,已撤销,BACKTESTING,3687,
2025-08-07 05:28:00+08:00,BACKTESTING.3688,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,114939.7,0.01,0.01,全部成交,BACKTESTING,3688,
2025-08-07 06:04:00+08:00,BACKTESTING.3689,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,114971.5,0.01,0.01,全部成交,BACKTESTING,3689,
2025-08-07 06:24:00+08:00,BACKTESTING.3690,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,114939.7,0.01,0.01,全部成交,BACKTESTING,3690,
2025-08-07 11:06:00+08:00,BACKTESTING.3691,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,114034.5,0.01,0.01,全部成交,BACKTESTING,3691,
2025-08-07 11:15:00+08:00,BACKTESTING.3692,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,114262.0,0.01,0.01,全部成交,BACKTESTING,3692,
2025-08-07 11:25:00+08:00,BACKTESTING.3693,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,113692.2,0.01,0.01,全部成交,BACKTESTING,3693,
2025-08-07 11:30:00+08:00,BACKTESTING.3694,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,114138.1,0.01,0.01,全部成交,BACKTESTING,3694,
2025-08-07 14:01:00+08:00,BACKTESTING.3695,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,113415.9,0.01,0.01,全部成交,BACKTESTING,3695,
2025-08-07 14:03:00+08:00,BACKTESTING.3696,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,113827.6,0.01,0.01,全部成交,BACKTESTING,3696,
2025-08-07 15:12:00+08:00,BACKTESTING.3697,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,114800.1,0.01,0.01,全部成交,BACKTESTING,3697,
2025-08-07 15:26:00+08:00,BACKTESTING.3698,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,113497.2,0.01,0.01,全部成交,BACKTESTING,3698,
2025-08-08 02:42:00+08:00,BACKTESTING.3699,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,116250.1,0.01,0.01,全部成交,BACKTESTING,3699,
2025-08-08 03:02:00+08:00,BACKTESTING.3700,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,116166.5,0.01,0.01,全部成交,BACKTESTING,3700,
2025-08-08 03:13:00+08:00,BACKTESTING.3701,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,116426.0,0.01,0.01,全部成交,BACKTESTING,3701,
2025-08-08 03:33:00+08:00,BACKTESTING.3702,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,116640.7,0.01,0.01,全部成交,BACKTESTING,3702,
2025-08-08 03:44:00+08:00,BACKTESTING.3703,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,116944.1,0.01,0.01,全部成交,BACKTESTING,3703,
2025-08-08 03:45:00+08:00,BACKTESTING.3704,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,116514.2,0.01,0.01,全部成交,BACKTESTING,3704,
2025-08-08 04:42:00+08:00,BACKTESTING.3705,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,116624.1,0.01,0.01,全部成交,BACKTESTING,3705,
2025-08-08 05:02:00+08:00,BACKTESTING.3706,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,116739.5,0.01,0.01,全部成交,BACKTESTING,3706,
2025-08-08 06:18:00+08:00,BACKTESTING.3707,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,116754.0,0.01,0.01,全部成交,BACKTESTING,3707,
2025-08-08 06:24:00+08:00,BACKTESTING.3708,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,116505.9,0.01,0.01,全部成交,BACKTESTING,3708,
2025-08-08 06:34:00+08:00,BACKTESTING.3709,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,117080.1,0.01,0.01,全部成交,BACKTESTING,3709,
2025-08-08 06:50:00+08:00,BACKTESTING.3710,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,116607.2,0.01,0.01,全部成交,BACKTESTING,3710,
