strategy_source,policy_or_group,symbol,timeframe,trade_id,split,direction,entry_time,entry_price,exit_time,trend_segment_id,trend_direction,entry_lag_bars,entry_lag_pct_of_segment,entry_phase,direction_matches_segment,entry_price_vs_segment_start_price,missed_mfe_before_entry,remaining_mfe_after_entry,captured_fraction,early_exit_flag,late_entry_flag
trend_v3_extended,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000000,train_ext,long,2023-01-22T00:00:00+08:00,23030.6,2023-02-11T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00022,up,20.000694444444445,0.10811186186186186,first_25pct,True,0.39080390357022066,0.39080390357022066,0.8337480071501038,0.10810810810810811,True,False
trend_v3_extended,v3_1d_donchian_20_10_atr4,SOLUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000001,train_ext,long,2023-01-22T00:00:00+08:00,25.276,2023-02-11T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_1d_00030,up,19.000694444444445,0.8636679292929293,late_75pct_plus,True,1.9905347846663513,1.9905347846663513,3.3403928064363466,0.1363320707070707,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000002,train_ext,long,2023-01-28T00:00:00+08:00,7.393,2023-02-14T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00025,up,26.000694444444445,0.5200138888888889,middle_25_75pct,True,0.3206502322257949,0.3206502322257949,0.4558770989639158,0.34,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000003,train_ext,short,2023-02-14T00:00:00+08:00,6.571,2023-02-19T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00003,down,-4.999305555555556,-0.22724116161616162,pre_trend,True,0.24592908233145638,0.24592908233145638,0.3390578999018645,3.1565656565656566e-05,True,False
trend_v3_extended,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000004,train_ext,long,2023-02-17T00:00:00+08:00,24779.5,2023-03-04T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00022,up,46.00069444444444,0.2486524024024024,first_25pct,True,0.4964189091260447,0.4964189091260447,0.8337480071501038,0.08108108108108109,True,False
trend_v3_extended,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000005,train_ext,long,2023-02-19T00:00:00+08:00,8.205,2023-03-04T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00025,up,48.00069444444444,0.9600138888888889,late_75pct_plus,True,0.46570203644158625,0.46570203644158625,0.4558770989639158,0.03998611111111111,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000006,train_ext,short,2023-03-11T00:00:00+08:00,19991.2,2023-03-14T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00002,down,22.000694444444445,0.9166956018518518,late_75pct_plus,True,0.23951038456921037,0.23951038456921037,0.2170639344986957,0.08330439814814815,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000007,train_ext,short,2023-03-11T00:00:00+08:00,1414.86,2023-03-15T00:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_1d_00003,down,22.000694444444445,0.9565519323671497,late_75pct_plus,True,0.20153230708338632,0.20153230708338632,0.1889608482186568,0.043448067632850244,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000008,train_ext,short,2023-03-11T00:00:00+08:00,6.2,2023-03-15T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00003,down,20.000694444444445,0.9091224747474748,late_75pct_plus,True,0.3204838709677418,0.3204838709677418,0.3390578999018645,0.09087752525252525,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000009,train_ext,long,2023-03-15T00:00:00+08:00,25887.8,2023-06-05T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00022,up,72.00069444444445,0.38919294294294293,middle_25_75pct,True,0.5633484709406251,0.5633484709406251,0.8337480071501038,0.44324324324324327,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000010,train_ext,long,2023-03-15T00:00:00+08:00,1768.1,2023-05-25T00:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_1d_00021,up,72.00069444444445,0.6729036863966771,middle_25_75pct,True,0.47786256989777565,0.47786256989777565,0.7517949832412505,0.327096313603323,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000011,train_ext,long,2023-03-23T00:00:00+08:00,7.586,2023-04-22T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00026,up,12.000694444444445,0.30771011396011394,middle_25_75pct,True,0.22118480360592407,0.22118480360592407,0.4043786220218932,0.6922898860398861,False,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000012,train_ext,short,2023-05-10T00:00:00+08:00,6.472,2023-06-23T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00005,down,21.000694444444445,0.33334435626102293,middle_25_75pct,True,0.3479604449938194,0.3479604449938194,0.7173228346456693,0.6666556437389771,False,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,SOLUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000013,train_ext,long,2023-06-05T00:00:00+08:00,22.023,2023-06-11T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_1d_00033,up,45.00069444444444,0.5294199346405228,middle_25_75pct,True,0.44545812549225516,0.44545812549225516,0.8487792071409817,0.07058823529411765,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000014,train_ext,short,2023-06-11T00:00:00+08:00,1737.91,2023-06-22T00:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_1d_00005,down,-22.999305555555555,-0.22548338779956428,pre_trend,True,0.13249823063334687,0.13249823063334687,0.2785370923736521,0.0,True,False
trend_v3_extended,v3_1d_donchian_20_10_atr4,SOLUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000015,train_ext,short,2023-06-11T00:00:00+08:00,14.766,2023-06-22T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_1d_00034,up,-43.99930555555556,-0.18487103174603176,pre_trend,False,0.5720574292293106,0.5720574292293106,7.787748244518157,0.0,True,False
trend_v3_extended,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000016,train_ext,long,2023-06-22T00:00:00+08:00,29823.0,2023-08-18T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00022,up,171.00069444444443,0.924328078078078,late_75pct_plus,True,0.8009928015846175,0.8009928015846175,0.8337480071501038,0.07567192192192192,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,SOLUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000017,train_ext,long,2023-07-02T00:00:00+08:00,25.65,2023-08-22T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_1d_00034,up,-22.999305555555555,-0.09663573762838469,pre_trend,True,0.10498427605221194,0.10498427605221194,7.787748244518157,0.1176499766573296,True,False
trend_v3_extended,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000018,train_ext,long,2023-07-03T00:00:00+08:00,6.838,2023-08-04T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00029,up,22.000694444444445,0.5500173611111111,middle_25_75pct,True,0.3629659158859875,0.3629659158859875,0.6075343830974684,0.4499826388888889,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000019,train_ext,short,2023-08-17T00:00:00+08:00,6.805,2023-09-19T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00008,down,27.000694444444445,0.5869716183574879,middle_25_75pct,True,0.18515797207935347,0.18515797207935347,0.3403689546285522,0.4130283816425121,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000020,train_ext,short,2023-08-18T00:00:00+08:00,27963.2,2023-08-30T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00005,down,55.00069444444444,0.6875086805555556,middle_25_75pct,True,0.1426839560565314,0.1426839560565314,0.2724286095436823,0.15,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,SOLUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000021,train_ext,short,2023-09-11T00:00:00+08:00,18.206,2023-10-02T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_1d_00003,down,58.00069444444444,0.9830626177024482,late_75pct_plus,True,0.5471822476106778,0.5471822476106778,0.5791893255592309,0.01693738229755179,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000022,train_ext,short,2023-09-12T00:00:00+08:00,1562.73,2023-09-30T00:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_1d_00005,down,70.00069444444445,0.6862813180827887,middle_25_75pct,True,0.259449808988117,0.259449808988117,0.2785370923736521,0.17647058823529413,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000023,train_ext,long,2023-09-19T00:00:00+08:00,6.724,2024-01-04T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00031,up,31.000694444444445,0.15048880798274003,first_25pct,True,0.08961270458596671,0.08961270458596671,2.4321827904715603,0.5194174757281553,False,False
trend_v3_extended,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000024,train_ext,long,2023-09-30T00:00:00+08:00,1672.8,2023-10-10T00:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_1d_00026,up,18.000694444444445,0.09677792712066906,first_10pct,True,0.07066052227342534,0.07066052227342534,1.3619751664106503,0.053763440860215055,True,False
trend_v3_extended,v3_1d_donchian_20_10_atr4,SOLUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000025,train_ext,long,2023-10-02T00:00:00+08:00,23.056,2023-10-13T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_1d_00034,up,69.00069444444445,0.28991888422035483,middle_25_75pct,True,-0.006763451514237739,0.0,7.787748244518157,0.046218487394957986,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000026,train_ext,short,2023-10-10T00:00:00+08:00,0.0588,2023-10-24T00:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_1d_00006,down,41.00069444444444,0.9318339646464646,late_75pct_plus,True,0.1377551020408163,0.1377551020408163,0.1554404145077721,0.06816603535353535,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000027,train_ext,short,2023-10-13T00:00:00+08:00,1541.01,2023-10-24T00:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_1d_00005,down,101.00069444444445,0.9902028867102397,late_75pct_plus,True,0.27720131602001286,0.27720131602001286,0.2785370923736521,0.009797113289760349,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000028,train_ext,long,2023-10-24T00:00:00+08:00,30882.1,2024-01-20T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00024,up,66.00069444444445,0.30986241523213354,middle_25_75pct,True,0.18773196312435325,0.18773196312435325,1.595271702133387,0.4131455399061033,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000029,train_ext,long,2023-10-24T00:00:00+08:00,0.0642,2023-12-19T00:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_1d_00036,up,63.00069444444444,0.30435118089103597,middle_25_75pct,True,0.04305442729488207,0.04305442729488207,1.6368805848903332,0.27053140096618356,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,SOLUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000030,train_ext,long,2023-12-21T00:00:00+08:00,80.93,2024-01-24T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_1d_00034,up,149.00069444444443,0.6260533380018675,middle_25_75pct,True,2.4864084780080127,2.4864084780080127,7.787748244518157,0.14285714285714285,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000031,train_ext,short,2024-01-04T00:00:00+08:00,0.0822,2024-02-16T00:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_1d_00009,down,28.000694444444445,0.3943759780907668,middle_25_75pct,True,0.22627737226277378,0.22627737226277378,0.1844888366627497,0.6056240219092331,False,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000032,train_ext,short,2024-01-24T00:00:00+08:00,39211.6,2024-01-31T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00024,up,158.00069444444443,0.7417872978612415,middle_25_75pct,False,-0.33690795580899524,0.0,1.595271702133387,0.03286384976525822,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000033,train_ext,long,2024-02-02T00:00:00+08:00,16.73,2024-02-24T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00031,up,167.00069444444443,0.8106829827400216,late_75pct_plus,True,1.7110678982336736,1.7110678982336736,2.4321827904715603,0.10679611650485436,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000034,train_ext,long,2024-02-09T00:00:00+08:00,45457.8,2024-05-01T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00024,up,174.00069444444443,0.8169046687532603,late_75pct_plus,True,0.7483164044321542,0.7483164044321542,1.595271702133387,0.18309533124673968,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000035,train_ext,long,2024-02-16T00:00:00+08:00,0.085,2024-04-30T00:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_1d_00036,up,178.00069444444443,0.8599067364465915,late_75pct_plus,True,0.38099106417546724,0.38099106417546724,1.6368805848903332,0.14009326355340848,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000036,train_ext,long,2024-02-27T00:00:00+08:00,3141.09,2024-03-20T00:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_1d_00026,up,168.00069444444443,0.9032295400238949,late_75pct_plus,True,1.010426267281106,1.010426267281106,1.3619751664106503,0.09677045997610514,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000037,train_ext,short,2024-04-14T00:00:00+08:00,14.874,2024-05-18T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00014,down,42.00069444444444,0.25926354595336076,middle_25_75pct,True,0.42006185289767384,0.42006185289767384,1.0309615384615385,0.20987654320987653,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000038,train_ext,short,2024-05-02T00:00:00+08:00,56754.4,2024-05-22T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00013,down,51.00069444444444,0.34694349962207105,middle_25_75pct,True,0.26841266932607866,0.26841266932607866,0.3257458563535911,0.1360544217687075,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000039,train_ext,long,2024-05-18T00:00:00+08:00,16.098,2024-06-09T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00034,up,33.00069444444444,0.673483560090703,middle_25_75pct,True,0.1976787441410608,0.1976787441410608,0.3650026039729186,0.3265164399092971,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000040,train_ext,long,2024-05-22T00:00:00+08:00,3774.08,2024-06-09T00:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_1d_00027,up,37.00069444444444,0.6981263102725367,middle_25_75pct,True,0.2681720430107526,0.2681720430107526,0.2921404569892472,0.3018736897274633,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000041,train_ext,short,2024-06-12T00:00:00+08:00,0.13715,2024-06-30T23:59:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_1d_00014,down,72.00069444444445,0.5217441626409017,middle_25_75pct,True,0.5497630331753554,0.5497630331753554,1.161159125571937,0.1376761272141707,True,True
trend_v3_extended,v3_1d_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000042,train_ext,short,2024-06-12T00:00:00+08:00,3457.86,2024-06-30T23:59:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_1d_00010,down,21.000694444444445,0.19266692150866463,first_25pct,True,0.09263822132764199,0.09263822132764199,0.6422843034552306,0.17430555555555555,True,False
trend_v3_extended,v3_1d_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000043,train_ext,short,2024-06-12T00:00:00+08:00,14.893,2024-06-30T23:59:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00014,down,101.00069444444445,0.6234610768175582,middle_25_75pct,True,0.4182501846505069,0.4182501846505069,1.0309615384615385,0.11727966392318244,True,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000044,train_ext,short,2023-03-11T00:00:00+08:00,6.2,2023-03-23T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00003,down,20.000694444444445,0.9091224747474748,late_75pct_plus,True,0.3204838709677418,0.3204838709677418,0.3390578999018645,0.09087752525252525,True,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000045,train_ext,long,2023-04-12T00:00:00+08:00,30198.3,2023-06-06T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00022,up,100.00069444444445,0.5405442942942943,middle_25_75pct,True,0.8236569399487896,0.8236569399487896,0.8337480071501038,0.2972972972972973,True,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000046,train_ext,long,2023-04-19T00:00:00+08:00,8.709,2023-04-24T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00005,down,0.0006944444444444445,1.1022927689594357e-05,first_10pct,False,-0.0017193947730399506,0.0,0.7173228346456693,0.07936507936507936,True,False
trend_v3_extended,v3_1d_donchian_55_20_atr5,SOLUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000047,train_ext,short,2023-04-21T00:00:00+08:00,15.236,2023-05-16T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_1d_00001,down,86.00069444444445,0.627742295214923,middle_25_75pct,True,1.4077841953268573,1.4077841953268573,1.4829103214890016,0.18248175182481752,True,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000048,train_ext,short,2023-05-12T00:00:00+08:00,6.366,2023-07-03T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00005,down,23.000694444444445,0.3650903880070547,middle_25_75pct,True,0.37040527803958545,0.37040527803958545,0.7173228346456693,0.6349096119929454,False,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000049,train_ext,short,2023-06-16T00:00:00+08:00,24958.6,2023-06-22T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00005,down,-7.999305555555556,-0.09999131944444445,pre_trend,True,0.2802440842034408,0.2802440842034408,0.2724286095436823,0.0,True,False
trend_v3_extended,v3_1d_donchian_55_20_atr5,ETHUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000050,train_ext,short,2023-06-16T00:00:00+08:00,1641.73,2023-07-04T00:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_1d_00005,down,-17.999305555555555,-0.176463779956427,pre_trend,True,0.19884512069585125,0.19884512069585125,0.2785370923736521,6.808278867102396e-06,True,False
trend_v3_extended,v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000051,train_ext,long,2023-06-24T00:00:00+08:00,32214.2,2023-08-18T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00022,up,173.00069444444443,0.9351388888888889,late_75pct_plus,True,0.9453959128460312,0.9453959128460312,0.8337480071501038,0.0648611111111111,True,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000052,train_ext,long,2023-07-15T00:00:00+08:00,7.146,2023-08-17T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00029,up,34.00069444444444,0.8500173611111111,late_75pct_plus,True,0.4243571855690651,0.4243571855690651,0.6075343830974684,0.14998263888888888,True,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000053,train_ext,short,2023-08-18T00:00:00+08:00,27963.2,2023-10-03T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00005,down,55.00069444444444,0.6875086805555556,middle_25_75pct,True,0.1426839560565314,0.1426839560565314,0.2724286095436823,0.31249131944444447,True,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,ETHUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000054,train_ext,short,2023-08-18T00:00:00+08:00,1740.39,2023-09-30T00:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_1d_00005,down,45.00069444444444,0.4411832788671024,middle_25_75pct,True,0.13088445693206685,0.13088445693206685,0.2785370923736521,0.4215686274509804,True,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,SOLUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000055,train_ext,short,2023-09-11T00:00:00+08:00,18.206,2023-10-02T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_1d_00003,down,58.00069444444444,0.9830626177024482,late_75pct_plus,True,0.5471822476106778,0.5471822476106778,0.5791893255592309,0.01693738229755179,True,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000056,train_ext,long,2023-10-01T00:00:00+08:00,8.214,2024-04-14T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00031,up,43.00069444444444,0.20874123516720605,first_25pct,True,0.33106465726786594,0.33106465726786594,2.4321827904715603,0.791258764832794,False,False
trend_v3_extended,v3_1d_donchian_55_20_atr5,SOLUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000057,train_ext,long,2023-10-21T00:00:00+08:00,26.903,2024-05-02T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_1d_00034,up,88.00069444444445,0.36975081699346407,middle_25_75pct,True,0.15896265023908995,0.15896265023908995,7.787748244518157,0.630249183006536,False,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000058,train_ext,long,2023-10-24T00:00:00+08:00,30882.1,2024-01-24T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00024,up,66.00069444444445,0.30986241523213354,middle_25_75pct,True,0.18773196312435325,0.18773196312435325,1.595271702133387,0.431924882629108,True,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000059,train_ext,long,2024-02-13T00:00:00+08:00,49913.9,2024-05-02T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00024,up,178.00069444444443,0.835684011476265,late_75pct_plus,True,0.9196989334984558,0.9196989334984558,1.595271702133387,0.164315988523735,True,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,LINKUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000060,train_ext,short,2024-04-14T00:00:00+08:00,14.874,2024-05-18T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_1d_00014,down,42.00069444444444,0.25926354595336076,middle_25_75pct,True,0.42006185289767384,0.42006185289767384,1.0309615384615385,0.20987654320987653,True,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000061,train_ext,short,2024-05-02T00:00:00+08:00,56754.4,2024-05-28T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00013,down,51.00069444444444,0.34694349962207105,middle_25_75pct,True,0.26841266932607866,0.26841266932607866,0.3257458563535911,0.17687074829931973,True,True
trend_v3_extended,v3_1d_donchian_55_20_atr5,ETHUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000062,train_ext,long,2024-05-28T00:00:00+08:00,3966.65,2024-06-12T00:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_1d_00027,up,43.00069444444444,0.811333857442348,late_75pct_plus,True,0.3328797043010754,0.3328797043010754,0.2921404569892472,0.188666142557652,True,True
trend_v3_extended,v3_1d_ema_50_200_atr5,BTCUSDT_SWAP_OKX.GLOBAL,1d,trend_v3_extended_00000063,train_ext,long,2023-01-03T00:00:00+08:00,16739.4,2023-03-05T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_1d_00022,up,1.0006944444444446,0.005409159159159159,first_10pct,True,0.010882168220686994,0.010882168220686994,0.8337480071501038,0.32972972972972975,True,False
