,daily_net_pnl_usd
2023-11-07 00:00:00+00:00,1575.3713210990572
2023-11-08 00:00:00+00:00,18.505988631606566
2023-11-09 00:00:00+00:00,2655.0186938089637
2023-11-10 00:00:00+00:00,1822.3717757986183
2023-11-11 00:00:00+00:00,5929.106705628951
2023-11-12 00:00:00+00:00,947.8566697908219
2023-11-13 00:00:00+00:00,-829.0209394382376
2023-11-14 00:00:00+00:00,-4822.2250254252585
2023-11-15 00:00:00+00:00,541.5868311211034
2023-11-16 00:00:00+00:00,6852.324670318076
2023-11-17 00:00:00+00:00,-5498.502968960243
2023-11-18 00:00:00+00:00,1238.2409557823796
2023-11-19 00:00:00+00:00,-784.8607622663952
2023-11-20 00:00:00+00:00,3109.1899573339133
2023-11-21 00:00:00+00:00,-2787.616719460036
2023-11-22 00:00:00+00:00,-5492.2294494004545
2023-11-23 00:00:00+00:00,5476.308616235884
2023-11-24 00:00:00+00:00,-217.25005718983118
2023-11-25 00:00:00+00:00,781.8376634871113
2023-11-26 00:00:00+00:00,1319.7296378863625
2023-11-27 00:00:00+00:00,-823.4388816260127
2023-11-28 00:00:00+00:00,-2066.246095663804
2023-11-29 00:00:00+00:00,2372.1915806128045
2023-11-30 00:00:00+00:00,263.58555288939465
2023-12-01 00:00:00+00:00,360.7990769147252
2023-12-02 00:00:00+00:00,1518.152296804346
2023-12-03 00:00:00+00:00,3960.438223660518
2023-12-04 00:00:00+00:00,-440.99947537181606
2023-12-05 00:00:00+00:00,1384.506339681397
2023-12-06 00:00:00+00:00,962.3781224828545
2023-12-07 00:00:00+00:00,-721.8585072627254
2023-12-08 00:00:00+00:00,3670.6409599971807
2023-12-09 00:00:00+00:00,5646.411882334182
2023-12-10 00:00:00+00:00,-2879.446919598524
2023-12-11 00:00:00+00:00,1784.424401263358
2023-12-12 00:00:00+00:00,-6788.00403595134
2023-12-13 00:00:00+00:00,-1190.7018577544975
2023-12-14 00:00:00+00:00,2178.5628638479493
2023-12-15 00:00:00+00:00,3174.334890462723
2023-12-16 00:00:00+00:00,-3847.886731574581
2023-12-17 00:00:00+00:00,1282.7773884418903
2023-12-18 00:00:00+00:00,-2554.0968571581125
2023-12-19 00:00:00+00:00,2125.4564305626086
2023-12-20 00:00:00+00:00,-1518.5792671805852
2023-12-21 00:00:00+00:00,4559.094287312822
2023-12-22 00:00:00+00:00,5942.2072133114025
2023-12-23 00:00:00+00:00,2319.596944890846
2023-12-24 00:00:00+00:00,4002.099967195117
2023-12-25 00:00:00+00:00,601.0888449992163
2023-12-26 00:00:00+00:00,4320.958393168171
2023-12-27 00:00:00+00:00,-5168.090297492533
2023-12-28 00:00:00+00:00,550.6535119294806
2023-12-29 00:00:00+00:00,-3882.231296061538
2023-12-30 00:00:00+00:00,745.3248334752619
2023-12-31 00:00:00+00:00,-2385.6169585230964
2024-01-01 00:00:00+00:00,-460.3406168579971
2024-01-02 00:00:00+00:00,4858.568464483451
2024-01-03 00:00:00+00:00,-1755.5511917712627
2024-01-04 00:00:00+00:00,-6529.478193133866
2024-01-05 00:00:00+00:00,3597.7409221552343
2024-01-06 00:00:00+00:00,-2542.933048476749
2024-01-07 00:00:00+00:00,-2758.9296644320484
2024-01-08 00:00:00+00:00,-1187.7355586426843
2024-01-09 00:00:00+00:00,3470.7852795851577
2024-01-10 00:00:00+00:00,77.99339926951316
2024-01-11 00:00:00+00:00,2190.6734799438864
2024-01-12 00:00:00+00:00,-501.9905770780347
2024-01-13 00:00:00+00:00,-4504.901267243209
2024-01-14 00:00:00+00:00,1264.4479030438883
2024-01-15 00:00:00+00:00,-1415.5121450717825
2024-01-16 00:00:00+00:00,649.9894488807565
2024-01-17 00:00:00+00:00,1325.774706357095
2024-01-18 00:00:00+00:00,1392.5884935488607
2024-01-19 00:00:00+00:00,-3998.3655398947467
2024-01-20 00:00:00+00:00,1092.5785659986084
2024-01-21 00:00:00+00:00,-720.9374180703282
2024-01-22 00:00:00+00:00,-981.1332123075833
2024-01-23 00:00:00+00:00,-3595.3407490432182
2024-01-24 00:00:00+00:00,-678.6933168175719
2024-01-25 00:00:00+00:00,369.3308402385198
2024-01-26 00:00:00+00:00,-312.98386821514276
2024-01-27 00:00:00+00:00,538.4845442690489
2024-01-28 00:00:00+00:00,202.31665778708182
2024-01-29 00:00:00+00:00,126.16974526217855
2024-01-30 00:00:00+00:00,1287.5695088199755
2024-01-31 00:00:00+00:00,-92.39421438440306
2024-02-01 00:00:00+00:00,-1198.4982202611338
2024-02-02 00:00:00+00:00,1771.056387372044
2024-02-03 00:00:00+00:00,1194.0527522351763
2024-02-04 00:00:00+00:00,-784.4554196950344
2024-02-05 00:00:00+00:00,-239.4578277312882
2024-02-06 00:00:00+00:00,944.2211028896995
2024-02-07 00:00:00+00:00,-417.9991900812066
2024-02-08 00:00:00+00:00,1824.1598872335444
2024-02-09 00:00:00+00:00,54.62559236811479
2024-02-10 00:00:00+00:00,1895.6558740467772
2024-02-11 00:00:00+00:00,1144.5501084496314
2024-02-12 00:00:00+00:00,730.7507781866059
2024-02-13 00:00:00+00:00,2374.0110634488924
