datetime,vt_orderid,symbol,exchange,type,direction,offset,price,volume,traded,status,gateway_name,orderid,reference
2026-02-05 05:59:00+08:00,BACKTESTING.90,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,73990.1,0.01,0.01,全部成交,BACKTESTING,90,
2026-02-05 06:40:00+08:00,BACKTESTING.91,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,73119.2,0.01,0.01,全部成交,BACKTESTING,91,
2026-02-05 06:44:00+08:00,BACKTESTING.92,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,72071.0,0.01,0.01,全部成交,BACKTESTING,92,
2026-02-05 06:56:00+08:00,BACKTESTING.93,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,71251.5,0.01,0.01,全部成交,BACKTESTING,93,
2026-02-05 07:11:00+08:00,BACKTESTING.94,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,71190.6,0.01,0.01,全部成交,BACKTESTING,94,
2026-02-05 09:47:00+08:00,BACKTESTING.95,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,72579.9,0.01,0.01,全部成交,BACKTESTING,95,
2026-02-05 09:48:00+08:00,BACKTESTING.96,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,72000.1,0.01,0.01,全部成交,BACKTESTING,96,
2026-02-05 10:40:00+08:00,BACKTESTING.97,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,73400.1,0.01,0.01,全部成交,BACKTESTING,97,
2026-02-05 10:42:00+08:00,BACKTESTING.98,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,73249.9,0.01,0.01,全部成交,BACKTESTING,98,
2026-02-05 13:12:00+08:00,BACKTESTING.99,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,71221.9,0.01,0.01,全部成交,BACKTESTING,99,
2026-02-05 13:22:00+08:00,BACKTESTING.100,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,70934.5,0.01,0.01,全部成交,BACKTESTING,100,
2026-02-05 15:00:00+08:00,BACKTESTING.101,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,71329.5,0.01,0.01,全部成交,BACKTESTING,101,
2026-02-05 15:07:00+08:00,BACKTESTING.102,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,71520.1,0.01,0.01,全部成交,BACKTESTING,102,
2026-02-05 16:00:00+08:00,BACKTESTING.103,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,70759.9,0.01,0.01,全部成交,BACKTESTING,103,
