policy_name,month,trade_count,long_count,short_count,gross_pnl,net_pnl,no_cost_net_pnl,fee_total,slippage_total,win_rate,profit_factor,avg_win,avg_loss,avg_trade_net_pnl,median_trade_net_pnl,max_drawdown,max_ddpercent,return_drawdown_ratio,sharpe_like,avg_holding_minutes,median_holding_minutes,top_5pct_trade_pnl_contribution,best_trade,worst_trade,cost_drag
tf_1h_vol_compression_breakout_atr4,2025-02,2,2,0,-0.43660999999999917,-0.45677556499999916,-0.43660999999999917,0.020085565,8e-05,0.0,0.0,,-0.22838778249999958,-0.22838778249999958,-0.22838778249999958,0.4567755649995888,0.009135511299991777,-1.0000000000008984,-2.3133196757527132,1620.0,1620.0,0.19433243982742351,-0.08876630999999971,-0.3680092549999994,0.020165564999999996
tf_1h_vol_compression_breakout_atr4,2025-03,7,3,4,0.15336000000000063,0.09453765000000065,0.15336000000000063,0.05854235,0.00028000000000000003,0.2857142857142857,1.2524784106764675,0.23448809999999976,-0.07488770999999976,0.013505378571428665,-0.037022465000000296,0.3113512149993767,0.006226518845054149,0.303636682452612,0.2079211003447112,2014.2857142857142,1260.0,4.293409715600049,0.40588886499999977,-0.14561167499999883,0.05882234999999998
tf_1h_vol_compression_breakout_atr4,2025-04,8,5,3,0.0008200000000027075,-0.06696737999999736,0.0008200000000027075,0.06746738000000001,0.00032,0.25,0.9207989572586182,0.3892846075000007,-0.14092276583333313,-0.00837092249999967,-0.07780280249999985,0.7533029400001396,0.015066058800002792,-0.08889833882765005,-0.08748800395156539,1410.0,1020.0,-8.363602921303217,0.5600885750000005,-0.4268505850000003,0.06778738000000006
tf_1h_vol_compression_breakout_atr4,2025-05,3,2,1,0.16396999999999973,0.1343424349999997,0.16396999999999973,0.029507565,0.00012000000000000002,0.6666666666666666,2.7913833011406117,0.10466806000000001,-0.0749936850000003,0.044780811666666566,0.07899703500000001,0.07499368500066339,0.001499810907094063,1.7913833011247722,0.888985461347562,3000.0,2400.0,0.9702004061486624,0.130339085,-0.0749936850000003,0.029627565000000022
tf_1h_vol_compression_breakout_atr4,2025-06,7,5,2,-0.09149999999999853,-0.16555868999999857,-0.09149999999999853,0.07377869000000001,0.00028000000000000003,0.5714285714285714,0.527826816708614,0.04626814875000001,-0.11687709499999953,-0.023651241428571224,0.020106860000000004,0.2285414399993897,0.004570771224039532,-0.7244143119096506,-0.6688650095451303,1722.857142857143,1800.0,-0.3804255155679267,0.06298275,-0.20865095499999944,0.07405869000000004
tf_1h_vol_compression_breakout_atr4,2025-07,5,4,1,0.23674000000000084,0.1790700100000009,0.23674000000000084,0.05746999,0.0002,0.4,1.4521925643758864,0.28753694500000043,-0.13200129333333335,0.03581400200000018,-0.03442368999999971,0.3960038799996255,0.007919166778783503,0.4521925643763143,0.2831308169442246,3672.0,3000.0,3.1748997780253547,0.5685293350000009,-0.271895,0.05766998999999995
tf_1h_vol_compression_breakout_atr4,2025-08,9,3,6,-0.055820000000001146,-0.1601855800000011,-0.055820000000001146,0.10400558000000001,0.00036,0.4444444444444444,0.7988839957206633,0.1590744812499998,-0.15929670100000007,-0.0177983977777779,-0.06236170999999971,0.7325416450003104,0.014650247191400886,-0.21867095351272928,-0.3112302709170843,1773.3333333333333,1800.0,-1.651129489932853,0.26448713500000004,-0.22486789000000032,0.10436557999999996
tf_1h_vol_compression_breakout_atr4,2025-09,7,3,4,-0.14597999999999883,-0.22531984999999885,-0.14597999999999883,0.07905985,0.00028000000000000003,0.42857142857142855,0.5060258387550167,0.07693902166666677,-0.11403422874999979,-0.03218854999999984,-0.02215009500000058,0.2253198500002327,0.004506397000004654,-0.9999999999989622,-0.7286501507364767,1729.2857142857142,1320.0,-0.5098824404507701,0.11488663500000088,-0.21065508000000002,0.07933985000000002
tf_1h_vol_compression_breakout_atr5,2025-01,4,0,4,-0.7243799999999989,-0.765126489999999,-0.7243799999999989,0.04058649,0.00016,0.0,0.0,,-0.19128162249999975,-0.19128162249999975,-0.16623699499999972,0.7651264899996022,0.015302529799992044,-1.0000000000005187,-2.702971487453576,660.0,630.0,0.02696325414115442,-0.020630299999999418,-0.4120222,0.04074649000000008
tf_1h_vol_compression_breakout_atr5,2025-02,2,2,0,-0.43660999999999917,-0.45677556499999916,-0.43660999999999917,0.020085565,8e-05,0.0,0.0,,-0.22838778249999958,-0.22838778249999958,-0.22838778249999958,0.4567755649995888,0.009135511299991777,-1.0000000000008984,-2.3133196757527132,1620.0,1620.0,0.19433243982742351,-0.08876630999999971,-0.3680092549999994,0.020165564999999996
