policy_name,date,trade_count,gross_pnl,net_pnl,no_cost_net_pnl,fee_total,slippage_total,cumulative_net_pnl,equity
v3_4h_donchian_100_30_atr5,2025-07-30,1,0.020729999999999988,0.02052732499999999,0.020729999999999988,0.000162675,4e-05,-0.8166218349999999,4999.183378165
v3_4h_donchian_100_30_atr5,2025-08-01,1,0.8864500000000003,0.8830688250000003,0.8864500000000003,0.003341175,4e-05,0.06644699000000043,5000.06644699
v3_4h_donchian_100_30_atr5,2025-08-18,1,0.21827999999999975,0.21402484999999974,0.21827999999999975,0.004215150000000001,4e-05,0.28047184000000014,5000.28047184
v3_4h_donchian_100_30_atr5,2025-08-26,1,0.02474,0.02447913,0.02474,0.00022087000000000002,4e-05,0.30495097000000015,5000.30495097
v3_4h_donchian_100_30_atr5,2025-09-01,1,-0.4526199999999999,-0.4572886199999999,-0.4526199999999999,0.004628620000000001,4e-05,-0.15233764999999977,4999.84766235
v3_4h_donchian_100_30_atr5,2025-09-11,1,-0.26395,-0.275239625,-0.26395,0.011249625000000003,4e-05,-0.42757727499999976,4999.572422725
v3_4h_donchian_100_30_atr5,2025-09-22,3,-0.9143599999999992,-0.9332874599999992,-0.9143599999999992,0.016487460000000002,0.0024400000000000003,-1.360864734999999,4998.639135265
v3_4h_donchian_100_30_atr5,2025-09-30,1,-0.05517999999999938,-0.05935735999999938,-0.05517999999999938,0.0041373600000000005,4e-05,-1.4202220949999984,4998.579777905
v3_4h_donchian_100_30_atr5,2025-10-01,1,-0.010279999999999987,-0.010537409999999987,-0.010279999999999987,0.00021741,4e-05,-1.4307595049999984,4998.569240495
v3_4h_donchian_100_30_atr5,2025-10-02,1,-0.17609999999999987,-0.1786160499999999,-0.17609999999999987,0.00211605,0.0004,-1.6093755549999982,4998.390624445
v3_4h_donchian_100_30_atr5,2025-10-09,1,-0.27802000000000043,-0.2825980900000004,-0.27802000000000043,0.004538090000000001,4e-05,-1.8919736449999986,4998.108026355
v3_4h_donchian_100_30_atr5,2025-10-11,1,-0.3237899999999994,-0.3357041449999994,-0.3237899999999994,0.011874145000000001,4e-05,-2.2276777899999978,4997.77232221
v3_4h_donchian_100_30_atr5,2025-10-14,1,-0.6378499999999999,-0.6420256449999999,-0.6378499999999999,0.004135644999999999,4e-05,-2.869703434999998,4997.130296565
v3_4h_donchian_100_30_atr5,2025-10-20,1,-0.023189999999999992,-0.02340768499999999,-0.023189999999999992,0.00017768500000000002,4e-05,-2.8931111199999977,4997.10688888
v3_4h_donchian_100_30_atr5,2025-10-27,1,-0.14399999999999996,-0.14798199999999997,-0.14399999999999996,0.001982,0.002,-3.041093119999998,4996.95890688
v3_4h_donchian_100_30_atr5,2025-11-07,1,0.10810000000000003,0.10606575000000003,0.10810000000000003,0.0016342500000000003,0.0004,-2.935027369999998,4997.06497263
v3_4h_donchian_100_30_atr5,2025-11-08,1,-0.36349999999999993,-0.36742974999999994,-0.36349999999999993,0.00192975,0.002,-3.302457119999998,4996.69754288
v3_4h_donchian_100_30_atr5,2025-11-10,1,-0.0021799999999999996,-0.0023820399999999998,-0.0021799999999999996,0.00016204,4e-05,-3.304839159999998,4996.69516084
v3_4h_donchian_100_30_atr5,2025-11-27,1,0.12818999999999942,0.11909902499999941,0.12818999999999942,0.009050975000000001,4e-05,-3.1857401349999983,4996.814259865
v3_4h_donchian_100_30_atr5,2025-11-29,1,-0.17969000000000007,-0.18271663500000007,-0.17969000000000007,0.002986635,4e-05,-3.3684567699999985,4996.63154323
v3_4h_donchian_100_30_atr5,2025-12-01,1,-0.01629999999999999,-0.01646429999999999,-0.01629999999999999,0.00012429999999999999,4e-05,-3.3849210699999985,4996.61507893
v3_4h_donchian_100_30_atr5,2025-12-14,1,-0.013759999999999994,-0.013944119999999994,-0.013759999999999994,0.00014412,4e-05,-3.3988651899999986,4996.60113481
v3_4h_donchian_100_30_atr5,2025-12-15,1,-0.28819999999999996,-0.2900521,-0.28819999999999996,0.0014521000000000002,0.0004,-3.6889172899999982,4996.31108271
