policy_name,symbol,trade_count,long_count,short_count,active_symbol_count,no_cost_net_pnl,net_pnl,fee_total,slippage_total,cost_drag,win_rate,profit_factor,avg_win,avg_loss,avg_trade_net_pnl,median_trade_net_pnl,max_drawdown,max_ddpercent,return_drawdown_ratio,sharpe_like,avg_holding_minutes,median_holding_minutes,top_5pct_trade_pnl_contribution,best_trade,worst_trade,largest_symbol_pnl_share,portfolio_turnover,max_concurrent_positions
v3_1d_ema_50_200_atr5,LINKUSDT_SWAP_OKX.GLOBAL,8,2,6,1,0.08151999999999995,0.08003263999999996,0.00116736,0.00032,0.0014873599999999931,0.5,4.253526654927578,0.02615784374999999,-0.006149683750000001,0.010004079999999995,0.004746384999999993,0.011835749999590917,0.0002367149999918183,6.761940730647924,1.4597175896352519,34739.875,15839.5,0.6209061702825247,0.049692759999999975,-0.011835749999999987,1.0,2.33472,1
v3_1d_ema_50_200_atr5,SOLUSDT_SWAP_OKX.GLOBAL,6,3,3,1,0.077,0.0651898,0.0094102,0.0024000000000000002,0.011810199999999993,0.5,1.213081143503024,0.12370954999999999,-0.10197961666666662,0.010864966666666668,0.011106650000000063,0.27595039999960136,0.005519007999992028,0.23623738179069204,0.16863918726191815,30479.833333333332,20879.5,3.883948869301636,0.25319384999999983,-0.2759504,1.0,18.820400000000003,1
v3_4h_donchian_100_30_atr5,BTCUSDT_SWAP_OKX.GLOBAL,10,5,5,1,0.5796600000000007,0.4867952000000004,0.09246480000000001,0.0004,0.0928648000000003,0.4,1.216531028670819,0.6837374175000003,-0.3746924116666668,0.048679520000000046,-0.17377361000000013,1.1870070400000259,0.023732196199368793,0.41010304370224276,0.21008680430998938,17687.9,12480.0,4.088281714774507,1.990155915000001,-0.6728069650000009,1.0,184.92960000000002,1
v3_4h_donchian_100_30_atr5,DOGEUSDT_SWAP_OKX.GLOBAL,4,2,2,1,-2.5045,-2.52171325,0.00921325,0.008,0.017213249999999736,0.0,0.0,,-0.6304283125,-0.6304283125,-0.46280325,2.5217132500001753,0.05043426500000351,-0.9999999999999304,-2.55282986274876,12720.0,10680.0,0.058683119502187645,-0.14798199999999997,-1.44812475,1.0,18.4265,1
v3_4h_donchian_100_30_atr5,ETHUSDT_SWAP_OKX.GLOBAL,12,8,4,1,-3.855069999999999,-3.897893964999999,0.042343965,0.00048,0.04282396499999974,0.16666666666666666,0.21963891686426681,0.5485468375,-0.4994987639999999,-0.3248244970833332,-0.42175555499999995,4.994987639999636,0.09987783773118321,-0.78036108313579,-2.289440750864245,9480.0,6720.0,-0.22655024301052287,0.8830688250000003,-1.1454822799999997,1.0,84.68793,1
v3_4h_donchian_100_30_atr5,LINKUSDT_SWAP_OKX.GLOBAL,11,4,7,1,-0.012029999999999963,-0.01410170499999996,0.001631705,0.00044,0.0020717049999999966,0.2727272727272727,0.8423311307829252,0.025112344999999998,-0.011179842499999993,-0.0012819731818181782,-0.007819505000000001,0.0792099699992832,0.0015841851402742188,-0.178029419782984,-0.24640802869026643,15316.363636363636,13680.0,-2.15084488010493,0.030330580000000003,-0.02340768499999999,1.0,3.26341,1
v3_4h_donchian_100_30_atr5,SOLUSDT_SWAP_OKX.GLOBAL,5,2,3,1,-0.007199999999999707,-0.017662999999999762,0.008463,0.002,0.010463000000000056,0.6,0.9623123525675902,0.15033505000000003,-0.23433407499999992,-0.0035325999999999526,0.0750929500000001,0.36260239999955957,0.007251939086091353,-0.04871175700994041,-0.038946735102676704,20736.0,16080.0,-15.277498159995675,0.26984644999999996,-0.2900521,1.0,16.926,1
v3_4h_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,26,10,16,1,-4.231279999999998,-4.473755679999997,0.24143568000000004,0.0010400000000000003,0.2424756799999992,0.19230769230769232,0.25970780921512576,0.313894784,-0.2877728380952379,-0.17206752615384605,-0.20687762250000002,4.7685887950001415,0.09536615248004257,-0.9381718307711338,-3.033703714598428,7190.7692307692305,6240.0,-0.2208481867744734,0.5023980499999999,-0.8249499449999995,1.0,482.87136000000004,1
v3_4h_donchian_20_10_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,21,10,11,1,-1.6770000000000003,-1.7492135000000004,0.0302135,0.04200000000000001,0.07221350000000015,0.19047619047619047,0.24155588674719977,0.13927618749999998,-0.1356657794117647,-0.08329588095238097,-0.09996350000000001,1.7492135000002236,0.034984270000004467,-0.9999999999998724,-2.821635649390332,6400.0,4560.0,-0.22985959118197963,0.2164059999999999,-0.3029620000000001,1.0,60.426999999999985,1
v3_4h_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,25,13,12,1,-0.20034000000000127,-0.2858935300000013,0.08455353,0.0010000000000000002,0.08555353000000002,0.36,0.9241355296071787,0.38695374555555545,-0.2355298275,-0.01143574120000005,-0.05234785500000022,2.111375710000175,0.04221210271174737,-0.13540627972838506,-0.13740022466484006,8899.16,4800.0,-7.916057386818055,1.2212221649999997,-0.6538449000000003,1.0,169.10706,1
