policy_name,symbol,trade_count,long_count,short_count,active_symbol_count,no_cost_net_pnl,net_pnl,fee_total,slippage_total,cost_drag,win_rate,profit_factor,avg_win,avg_loss,avg_trade_net_pnl,median_trade_net_pnl,max_drawdown,max_ddpercent,return_drawdown_ratio,sharpe_like,avg_holding_minutes,median_holding_minutes,top_5pct_trade_pnl_contribution,best_trade,worst_trade,largest_symbol_pnl_share,portfolio_turnover,max_concurrent_positions
v3_1d_ema_50_200_atr5,SOLUSDT_SWAP_OKX.GLOBAL,15,15,0,1,1.0210400000000002,1.00522973,0.00981027,0.006000000000000001,0.015810270000000237,0.3333333333333333,3.8234544094694503,0.27225161000000003,-0.035602831999999994,0.06701531533333333,-0.005598825000000023,0.19535259999975096,0.0039061140776868925,5.145719739595385,1.17324916796847,28896.0,2880.0,0.6630752355483955,0.66654294,-0.13944875,1.0,19.620540000000002,1
v3_4h_donchian_100_30_atr5,BTCUSDT_SWAP_OKX.GLOBAL,13,8,5,1,-0.11038000000000037,-0.15798217000000053,0.047082170000000007,0.0005200000000000001,0.047602170000000166,0.23076923076923078,0.931308570156481,0.7139665466666667,-0.22998818100000004,-0.012152474615384656,-0.12312547000000014,1.0480152999998609,0.02096030599999722,-0.15074414467042752,-0.07623189288184885,18350.76923076923,10320.0,-11.769667393478603,1.859397595,-0.6164854349999997,1.0,94.16434,1
v3_4h_donchian_100_30_atr5,DOGEUSDT_SWAP_OKX.GLOBAL,12,4,8,1,-0.010429999999999884,-0.04579843499999996,0.011368435,0.024000000000000007,0.03536843500000007,0.3333333333333333,0.939746213429915,0.17857344875,-0.09501152874999999,-0.0038165362499999965,-0.03076315000000002,0.4892877500005852,0.009785079222743217,-0.09360225143577615,-0.06881373837492986,20620.0,15480.0,-11.142831627325267,0.5103242499999999,-0.35635699999999987,1.0,22.73687,1
v3_4h_donchian_100_30_atr5,ETHUSDT_SWAP_OKX.GLOBAL,13,9,4,1,1.0824599999999995,1.0519592999999996,0.029980700000000002,0.0005200000000000001,0.030500699999999936,0.38461538461538464,2.1100636912604327,0.399923201,-0.11845708812500005,0.08091994615384612,-0.05135576999999999,0.37571092500002123,0.0075139026217782585,2.799916717886072,0.8265100536261064,22430.69230769231,11520.0,1.0766745823721509,1.1326178399999998,-0.3640979800000004,1.0,59.9614,1
v3_4h_donchian_100_30_atr5,LINKUSDT_SWAP_OKX.GLOBAL,19,12,7,1,0.056310000000000034,0.05367551500000004,0.001874485,0.00076,0.002634484999999992,0.47368421052631576,1.796095292025865,0.013455443888888894,-0.006742347999999998,0.00282502710526316,-0.0021986950000000053,0.02830121499937377,0.0005660202835392406,1.8965798818597626,0.836672183260605,14058.947368421053,10320.0,0.9418421043561473,0.05055385999999999,-0.015829614999999984,1.0,3.74897,1
v3_4h_donchian_100_30_atr5,SOLUSDT_SWAP_OKX.GLOBAL,14,10,4,1,-0.10696999999999997,-0.11783064500000003,0.0052606449999999996,0.005600000000000001,0.010860645000000058,0.2857142857142857,0.7933521235197906,0.11309236999999997,-0.05702001249999998,-0.008416474642857144,-0.008677145000000004,0.3665094999996654,0.007330177612645529,-0.32149410861139366,-0.2835413818329452,11382.857142857143,8400.0,-2.557039809126055,0.30129765000000003,-0.17918360000000005,1.0,10.52129,1
v3_4h_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,36,23,13,1,1.0848400000000016,0.9533539400000018,0.13004606,0.0014400000000000005,0.13148605999999974,0.4166666666666667,1.3403520683493682,0.2502957073333334,-0.13338484142857138,0.02648205388888894,-0.0418007875,1.2835234499998478,0.025659740941948984,0.7427631649426545,0.5672867636515552,9466.638888888889,7080.0,1.7319184100712872,0.9294101350000002,-0.5999152549999996,1.0,260.09212,1
v3_4h_donchian_20_10_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,36,17,19,1,-1.9737600000000006,-2.0822949800000004,0.03653498,0.07200000000000001,0.10853497999999973,0.2222222222222222,0.19804887744625072,0.064280130625,-0.09273342946428573,-0.05784152722222223,-0.03826024999999998,2.08229498000037,0.0416458996000074,-0.9999999999998226,-2.150635858259865,5906.666666666667,3960.0,-0.14464197094688283,0.17806025,-0.8621097499999999,1.0,73.06996000000001,1
v3_4h_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,42,27,15,1,0.510039999999999,0.4149250999999992,0.09343490000000002,0.0016800000000000003,0.09511489999999984,0.40476190476190477,1.1627666851861245,0.17436039617647056,-0.10196806540000003,0.009879169047619029,-0.03269281750000012,1.261387630000172,0.025220550294442368,0.32894337167389426,0.3057846385994857,10308.57142857143,9000.0,3.891840659916701,1.0190585550000002,-0.3355837300000004,1.0,186.8698,1
v3_4h_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,79,40,39,1,-0.12046000000000005,-0.13224388000000004,0.008623880000000002,0.003160000000000001,0.011783879999999983,0.31645569620253167,0.5518846536687437,0.006514694800000002,-0.005465023148148148,-0.0016739731645569625,-0.001565589999999999,0.15256564999981492,0.0030513117543531985,-0.8667998333842544,-1.647790456182049,5857.202531645569,5040.0,-0.6745292485368698,0.03710570500000002,-0.03820032999999999,1.0,17.247760000000003,1
v3_4h_donchian_20_10_atr4,SOLUSDT_SWAP_OKX.GLOBAL,52,28,24,1,-1.1844900000000003,-1.2374685050000003,0.032178504999999996,0.020800000000000006,0.05297850500000001,0.3076923076923077,0.43788139468886633,0.06024800968749998,-0.061151018333333335,-0.023797471250000004,-0.011035342500000003,1.2374685049999243,0.02474937009999849,-1.0000000000000613,-1.9096270425872586,7407.673076923077,5880.0,-0.4384756361940701,0.25336335,-0.2961372,1.0,64.35701,1
v3_4h_donchian_55_20_atr4,BTCUSDT_SWAP_OKX.GLOBAL,21,11,10,1,1.6827799999999988,1.6082959299999986,0.07364407,0.00084,0.07448407000000024,0.2857142857142857,1.829875317690431,0.5910488325,-0.12919980433333342,0.07658552047619041,-0.054157774999999714,1.014087744999415,0.02027112316749463,1.58595342260144,0.6568188675590687,14365.666666666666,8880.0,1.718970186662104,2.2385932900000003,-0.6527480800000006,1.0,147.28814,1
