policy_name,time,equity,drawdown,ddpercent
v3_1d_donchian_55_20_atr5,2023-08-17T00:00:00+08:00,4998.663667595,1.3363324049996663,0.026726648099993325
v3_1d_donchian_55_20_atr5,2023-08-18T00:00:00+08:00,4998.235518725,1.7644812750004348,0.0352896255000087
v3_1d_donchian_55_20_atr5,2023-09-30T00:00:00+08:00,4998.30136213,1.6986378700003115,0.03397275740000623
v3_1d_donchian_55_20_atr5,2023-10-02T00:00:00+08:00,4998.25225582,1.7477441800001543,0.03495488360000309
v3_1d_donchian_55_20_atr5,2023-10-03T00:00:00+08:00,4998.24233596,1.7576640400002361,0.035153280800004724
v3_1d_donchian_55_20_atr5,2024-01-24T00:00:00+08:00,4999.071741275,0.9282587249999779,0.018565174499999556
v3_1d_donchian_55_20_atr5,2024-04-14T00:00:00+08:00,4999.138185835,0.8618141650003963,0.017236283300007926
v3_1d_donchian_55_20_atr5,2024-05-02T00:00:00+08:00,5000.09730667,0.0,0.0
v3_1d_donchian_55_20_atr5,2024-05-02T00:00:00+08:00,5000.775983255,0.0,0.0
v3_1d_donchian_55_20_atr5,2024-05-18T00:00:00+08:00,5000.763548395,0.012434860000212211,0.00024865860902088187
v3_1d_donchian_55_20_atr5,2024-05-28T00:00:00+08:00,4999.38259568,1.393387574999906,0.027863427189412943
v3_1d_donchian_55_20_atr5,2024-06-12T00:00:00+08:00,4998.870053425,1.9059298299998773,0.03811268163944648
v3_1d_ema_50_200_atr5,2023-01-03T00:00:00+08:00,5000.0,0.0,0.0
v3_1d_ema_50_200_atr5,2023-02-14T00:00:00+08:00,5000.226256965,0.0,0.0
v3_1d_ema_50_200_atr5,2023-02-14T00:00:00+08:00,5000.234775565,0.0,0.0
v3_1d_ema_50_200_atr5,2023-03-04T00:00:00+08:00,5000.243007325,0.0,0.0
v3_1d_ema_50_200_atr5,2023-03-05T00:00:00+08:00,5000.793037375,0.0,0.0
v3_1d_ema_50_200_atr5,2023-03-05T00:00:00+08:00,5000.807702675,0.0,0.0
v3_1d_ema_50_200_atr5,2023-03-08T00:00:00+08:00,5000.797017985,0.010684689999834518,0.00021365928536142538
v3_1d_ema_50_200_atr5,2023-03-09T00:00:00+08:00,5000.75227275,0.055429924999771174,0.0011084194453252212
v3_1d_ema_50_200_atr5,2023-03-16T00:00:00+08:00,5000.72410731,0.08359536499938258,0.0016716372628098916
v3_1d_ema_50_200_atr5,2023-03-28T00:00:00+08:00,5000.72277797,0.08492470500004856,0.0016982197686709925
v3_1d_ema_50_200_atr5,2023-03-31T00:00:00+08:00,5000.717179145,0.09052352999970026,0.0018101781828419037
v3_1d_ema_50_200_atr5,2023-04-10T00:00:00+08:00,5000.71531711,0.09238556499985862,0.0018474128679341203
v3_1d_ema_50_200_atr5,2023-04-23T00:00:00+08:00,5000.65464579,0.15305688499938697,0.0030606432820345156
v3_1d_ema_50_200_atr5,2023-04-25T00:00:00+08:00,5000.650700635,0.15700203999949736,0.0031395336380464064
v3_1d_ema_50_200_atr5,2023-04-26T00:00:00+08:00,5000.793618115,0.014084559999901103,0.0002816457028005112
v3_1d_ema_50_200_atr5,2023-05-02T00:00:00+08:00,5000.672483775,0.1352188999999271,0.002703941203889857
v3_1d_ema_50_200_atr5,2023-05-04T00:00:00+08:00,5000.658423795,0.14927887999965606,0.0029850953860874265
v3_1d_ema_50_200_atr5,2023-05-07T00:00:00+08:00,5000.65735612,0.15034655499948713,0.0030064454371853716
v3_1d_ema_50_200_atr5,2023-05-09T00:00:00+08:00,5001.038148235,0.0,0.0
v3_1d_ema_50_200_atr5,2023-05-09T00:00:00+08:00,5001.023950025,0.014198210000358813,0.00028390525285974355
v3_1d_ema_50_200_atr5,2023-05-10T00:00:00+08:00,5001.003201405,0.03494683000008081,0.0006987915101670335
v3_1d_ema_50_200_atr5,2023-05-12T00:00:00+08:00,5000.900975015,0.13717322000047716,0.0027428948937110037
v3_1d_ema_50_200_atr5,2023-05-12T00:00:00+08:00,5000.833714725,0.20443350999994436,0.004087821447074832
v3_1d_ema_50_200_atr5,2023-06-01T00:00:00+08:00,5000.761227875,0.27692036000007647,0.0055372575011812105
v3_1d_ema_50_200_atr5,2023-06-06T00:00:00+08:00,5000.679279235,0.3588690000005954,0.007175890072489246
v3_1d_ema_50_200_atr5,2023-06-06T00:00:00+08:00,5000.6714809,0.3666673350007841,0.007331824395904493
v3_1d_ema_50_200_atr5,2023-06-10T00:00:00+08:00,5000.654502835,0.383645400000205,0.007671315207535533
v3_1d_ema_50_200_atr5,2023-06-26T00:00:00+08:00,5000.652601745,0.3855464900007064,0.007709329114731429
v3_1d_ema_50_200_atr5,2023-07-04T00:00:00+08:00,5000.698395995,0.33975224000005255,0.006793634240121927
v3_1d_ema_50_200_atr5,2023-07-25T00:00:00+08:00,5000.899947795,0.1382004400002188,0.002763435028964805
v3_1d_ema_50_200_atr5,2023-07-25T00:00:00+08:00,5000.85573226,0.18241597500036733,0.0036475621579640776
v3_1d_ema_50_200_atr5,2023-07-30T00:00:00+08:00,5000.84481803,0.19333020500016573,0.003865801445013914
v3_1d_ema_50_200_atr5,2023-08-01T00:00:00+08:00,5000.8277729,0.210375335000208,0.004206633278221544
v3_1d_ema_50_200_atr5,2023-08-16T00:00:00+08:00,5000.80332913,0.23481910500049707,0.004695407194271674
v3_1d_ema_50_200_atr5,2023-08-17T00:00:00+08:00,5000.84057748,0.1975707550000152,0.003950594839388362
v3_1d_ema_50_200_atr5,2023-08-17T00:00:00+08:00,5000.832375385,0.20577285000035772,0.004114602686503811
v3_1d_ema_50_200_atr5,2023-09-19T00:00:00+08:00,5000.824691935,0.21345629999996163,0.004268239786878972
v3_1d_ema_50_200_atr5,2023-09-22T00:00:00+08:00,5000.75274841,0.2853998250002405,0.005706811596727486
v3_1d_ema_50_200_atr5,2023-09-30T00:00:00+08:00,5000.705928175,0.33222006000050897,0.006643021911715636
v3_1d_ema_50_200_atr5,2023-10-24T00:00:00+08:00,5000.751761925,0.2863863100001254,0.00572653720110491
v3_1d_ema_50_200_atr5,2024-01-04T00:00:00+08:00,5000.81694321,0.22120502500001749,0.004423182116258934
v3_1d_ema_50_200_atr5,2024-01-20T00:00:00+08:00,5001.81739296,0.0,0.0
v3_1d_ema_50_200_atr5,2024-01-23T00:00:00+08:00,5002.4839359,0.0,0.0
v3_1d_ema_50_200_atr5,2024-01-24T00:00:00+08:00,5002.466278945,0.017656954999438312,0.0003529637521217075
v3_1d_ema_50_200_atr5,2024-01-24T00:00:00+08:00,5002.45560251,0.02833338999971602,0.0005663864264787197
v3_1d_ema_50_200_atr5,2024-01-24T00:00:00+08:00,5002.38579451,0.09814138999990973,0.0019618531764910717
v3_1d_ema_50_200_atr5,2024-03-18T00:00:00+08:00,5002.42358839,0.06034750999970129,0.0012063509003321592
v3_1d_ema_50_200_atr5,2024-04-03T00:00:00+08:00,5001.97312987,0.5108060299999124,0.010211047882315947
v3_1d_ema_50_200_atr5,2024-04-14T00:00:00+08:00,5002.53652277,0.0,0.0
v3_1d_ema_50_200_atr5,2024-04-15T00:00:00+08:00,5004.69160058,0.0,0.0
v3_1d_ema_50_200_atr5,2024-04-17T00:00:00+08:00,5004.35645633,0.33514425000066694,0.006696601444169439
v3_1d_ema_50_200_atr5,2024-04-25T00:00:00+08:00,5004.29420698,0.39739360000021406,0.007940421342928695
v3_1d_ema_50_200_atr5,2024-04-26T00:00:00+08:00,5004.25035831,0.4412422700006573,0.008816572632557841
v3_1d_ema_50_200_atr5,2024-04-30T00:00:00+08:00,5004.10598757,0.5856130100000883,0.011701280652982109
v3_1d_ema_50_200_atr5,2024-05-07T00:00:00+08:00,5004.01236777,0.6792328100000304,0.01357192139314465
v3_1d_ema_50_200_atr5,2024-05-08T00:00:00+08:00,5003.93776877,0.7538318100005199,0.015062502750682128
v3_1d_ema_50_200_atr5,2024-05-09T00:00:00+08:00,5003.85827217,0.8333284099999219,0.016650944284026338
v3_1d_ema_50_200_atr5,2024-05-09T00:00:00+08:00,5003.709920175,0.9816804050005885,0.019615202760682002
v3_1d_ema_50_200_atr5,2024-05-19T00:00:00+08:00,5003.674376175,1.017224404999979,0.02032541635296951
v3_1d_ema_50_200_atr5,2024-06-09T00:00:00+08:00,5003.760218275,0.9313823050006249,0.018610183790199696
v3_1d_ema_50_200_atr5,2024-06-09T00:00:00+08:00,5003.75490652,0.9366940600002636,0.01871631930110756
v3_1d_ema_50_200_atr5,2024-06-12T00:00:00+08:00,5003.90271047,0.7888901100004659,0.015763011449277723
v3_1d_ema_50_200_atr5,2024-06-12T00:00:00+08:00,5003.668787455,1.022813125000539,0.020437085971131645
v3_1d_ema_50_200_atr5,2024-06-12T00:00:00+08:00,5003.529338705,1.162261875000695,0.02322344647302541
v3_1d_ema_50_200_atr5,2024-06-14T00:00:00+08:00,5003.195702405,1.4958981750005478,0.029889917189446523
v3_1d_ema_50_200_atr5,2024-06-14T00:00:00+08:00,5003.017268205,1.6743323750006311,0.03345525576054657
v3_1d_ema_50_200_atr5,2024-06-18T00:00:00+08:00,5002.94628513,1.7453154499999073,0.03487358641235037
v3_1d_ema_50_200_atr5,2024-06-22T00:00:00+08:00,5002.899506295,1.7920942850005304,0.03580828606487645
v3_1d_ema_50_200_atr5,2024-06-24T00:00:00+08:00,5002.867435615,1.824164964999909,0.036449098377780244
v3_1d_ema_50_200_atr5,2024-06-30T23:59:00+08:00,5002.86704876,1.8245518200001243,0.036456828224713675
v3_4h_donchian_100_30_atr5,2023-01-21T08:00:00+08:00,5000.0,0.0,0.0
v3_4h_donchian_100_30_atr5,2023-01-25T08:00:00+08:00,5000.008449555,0.0,0.0
v3_4h_donchian_100_30_atr5,2023-01-30T20:00:00+08:00,5000.005298135,0.003151419999994687,6.302829348768726e-05
v3_4h_donchian_100_30_atr5,2023-02-10T04:00:00+08:00,4999.93583305,0.0726165050000418,0.0014523276456963718
v3_4h_donchian_100_30_atr5,2023-02-16T00:00:00+08:00,4999.83226134,0.17618821500036574,0.003523758345169326
v3_4h_donchian_100_30_atr5,2023-02-16T08:00:00+08:00,4999.8247721,0.18367745500017918,0.0036735428920430416
v3_4h_donchian_100_30_atr5,2023-02-22T20:00:00+08:00,4999.817303725,0.19114583000009588,0.003822910139624021
v3_4h_donchian_100_30_atr5,2023-02-25T00:00:00+08:00,4999.67378861,0.334660944999996,0.0066932075890747894
v3_4h_donchian_100_30_atr5,2023-02-26T04:00:00+08:00,4999.63943247,0.3690170849995411,0.007380329227891277
v3_4h_donchian_100_30_atr5,2023-03-13T08:00:00+08:00,4999.516307,0.4921425550001004,0.009842834466487772
v3_4h_donchian_100_30_atr5,2023-03-14T00:00:00+08:00,4999.51138167,0.4970678849995238,0.009941340900009135
v3_4h_donchian_100_30_atr5,2023-03-15T00:00:00+08:00,4999.42641399,0.5820355650002966,0.011640691628273104
v3_4h_donchian_100_30_atr5,2023-03-26T04:00:00+08:00,4999.395827355,0.6126222000002599,0.012252423294500296
v3_4h_donchian_100_30_atr5,2023-04-12T12:00:00+08:00,4999.362400305,0.6460492500000328,0.012920963164722871
v3_4h_donchian_100_30_atr5,2023-04-19T20:00:00+08:00,4999.57259615,0.43585340499976155,0.008717053368950855
v3_4h_donchian_100_30_atr5,2023-04-19T20:00:00+08:00,4999.56672202,0.44172753499969986,0.008834535770414818
v3_4h_donchian_100_30_atr5,2023-04-20T08:00:00+08:00,4999.71085982,0.2975897349997467,0.005951784642008598
v3_4h_donchian_100_30_atr5,2023-04-20T12:00:00+08:00,4999.53167622,0.47677333499996166,0.009535450585936397
v3_4h_donchian_100_30_atr5,2023-04-23T04:00:00+08:00,4999.427940325,0.5805092299997341,0.011610164979849171
v3_4h_donchian_100_30_atr5,2023-05-15T16:00:00+08:00,4999.429092925,0.5793566299998929,0.01158711301880811
v3_4h_donchian_100_30_atr5,2023-06-06T00:00:00+08:00,4999.329855645,0.6785939100000178,0.013571855264772854
v3_4h_donchian_100_30_atr5,2023-06-21T08:00:00+08:00,4999.33735542,0.6710941350002031,0.013421860018255176
v3_4h_donchian_100_30_atr5,2023-06-22T00:00:00+08:00,4999.343747835,0.6647017200002665,0.013294011934308328
v3_4h_donchian_100_30_atr5,2023-06-22T04:00:00+08:00,4999.44694738,0.5615021749999869,0.011230024522257766
v3_4h_donchian_100_30_atr5,2023-06-29T04:00:00+08:00,4999.442897135,0.565552420000131,0.011311029285369808
v3_4h_donchian_100_30_atr5,2023-07-02T12:00:00+08:00,4999.43997855,0.5684710049999921,0.011369400886724222
v3_4h_donchian_100_30_atr5,2023-07-07T00:00:00+08:00,4999.43425376,0.574195795000378,0.011483896493244553
v3_4h_donchian_100_30_atr5,2023-07-07T08:00:00+08:00,4999.19968805,0.8087615049998931,0.01617520276534478
v3_4h_donchian_100_30_atr5,2023-07-16T20:00:00+08:00,4999.197489355,0.8109602000004088,0.016219176591043244
v3_4h_donchian_100_30_atr5,2023-07-20T12:00:00+08:00,4999.077310285,0.9311392700001306,0.0186227539292059
v3_4h_donchian_100_30_atr5,2023-07-25T04:00:00+08:00,4999.078155445,0.9302941099995223,0.01860585075775859
v3_4h_donchian_100_30_atr5,2023-08-24T04:00:00+08:00,4999.08219947,0.9262500849999924,0.018524970394448604
v3_4h_donchian_100_30_atr5,2023-08-24T04:00:00+08:00,4999.220563715,0.7878858399999444,0.015757690170904934
v3_4h_donchian_100_30_atr5,2023-08-30T00:00:00+08:00,4999.220393465,0.788056090000282,0.015761095165157547
v3_4h_donchian_100_30_atr5,2023-09-15T00:00:00+08:00,4999.170203115,0.8382464400001481,0.016764900468813248
v3_4h_donchian_100_30_atr5,2023-09-18T12:00:00+08:00,4999.16226452,0.846185035000417,0.0169236721005087
v3_4h_donchian_100_30_atr5,2023-09-23T20:00:00+08:00,4999.095344625,0.9131049300003724,0.018262067738738293
v3_4h_donchian_100_30_atr5,2023-10-04T04:00:00+08:00,4999.10284438,0.9056051750003462,0.01811207289221571
v3_4h_donchian_100_30_atr5,2023-10-05T00:00:00+08:00,4999.048095925,0.9603536300000997,0.01920704014181358
v3_4h_donchian_100_30_atr5,2023-10-09T20:00:00+08:00,4999.03868023,0.9697693250000157,0.019395353723578708
v3_4h_donchian_100_30_atr5,2023-10-16T16:00:00+08:00,4998.98732446,1.021125094999661,0.020422467387840936
v3_4h_donchian_100_30_atr5,2023-10-22T00:00:00+08:00,4998.95922521,1.0492243449998568,0.020984451438141823
v3_4h_donchian_100_30_atr5,2023-11-17T08:00:00+08:00,4999.00977907,0.9986704849998205,0.01997337594676869
v3_4h_donchian_100_30_atr5,2023-11-18T00:00:00+08:00,4999.31107672,0.6973728350003512,0.013947433130086355
v3_4h_donchian_100_30_atr5,2023-11-18T00:00:00+08:00,4999.567134965,0.4413145899998199,0.008826276884374002
v3_4h_donchian_100_30_atr5,2023-11-22T00:00:00+08:00,4999.483835715,0.5246138399998017,0.010492259069012019
v3_4h_donchian_100_30_atr5,2023-12-12T04:00:00+08:00,4999.471364115,0.5370854399998279,0.010741690647495375
v3_4h_donchian_100_30_atr5,2023-12-12T04:00:00+08:00,4999.407326205,0.6011233500003073,0.012022446683141248
v3_4h_donchian_100_30_atr5,2023-12-13T12:00:00+08:00,4999.409916955,0.5985325999999986,0.011970631770697666
v3_4h_donchian_100_30_atr5,2023-12-31T08:00:00+08:00,4999.39408734,0.6143622150002557,0.012287223535690901
v3_4h_donchian_100_30_atr5,2024-01-06T16:00:00+08:00,4999.52920984,0.4792397150004035,0.009584778102586122
v3_4h_donchian_100_30_atr5,2024-01-11T20:00:00+08:00,4999.48836884,0.5200807150004039,0.010401596722235359
v3_4h_donchian_100_30_atr5,2024-01-15T08:00:00+08:00,4999.121640995,0.8868085599997357,0.017736141227494555
v3_4h_donchian_100_30_atr5,2024-01-19T04:00:00+08:00,4998.977831105,1.0306184499995652,0.020612334166981057
v3_4h_donchian_100_30_atr5,2024-01-27T04:00:00+08:00,4998.75520459,1.2532449649997943,0.025064856942618428
v3_4h_donchian_100_30_atr5,2024-01-28T00:00:00+08:00,4998.66412099,1.344328565000069,0.02688652586416557
v3_4h_donchian_100_30_atr5,2024-02-05T08:00:00+08:00,4998.55901374,1.4494358149995605,0.02898866731172345
v3_4h_donchian_100_30_atr5,2024-02-21T00:00:00+08:00,4998.580825425,1.4276241300003676,0.028552434348934473
v3_4h_donchian_100_30_atr5,2024-03-17T04:00:00+08:00,4999.713443265,0.2950062899999466,0.005900115829328291
v3_4h_donchian_100_30_atr5,2024-03-17T04:00:00+08:00,5000.223767515,0.0,0.0
v3_4h_donchian_100_30_atr5,2024-03-19T20:00:00+08:00,5002.08316511,0.0,0.0
v3_4h_donchian_100_30_atr5,2024-04-19T20:00:00+08:00,5001.72680811,0.35635699999966164,0.007124171834752472
v3_4h_donchian_100_30_atr5,2024-04-22T12:00:00+08:00,5001.72269394,0.3604711699999825,0.007206420967054343
v3_4h_donchian_100_30_atr5,2024-04-22T12:00:00+08:00,5001.35859596,0.7245691500002067,0.014485347925723119
v3_4h_donchian_100_30_atr5,2024-05-04T12:00:00+08:00,5001.22566521,0.8574998999993113,0.01714285572020181
v3_4h_donchian_100_30_atr5,2024-05-04T20:00:00+08:00,5000.609179775,1.4739853350001795,0.029467429595760534
v3_4h_donchian_100_30_atr5,2024-05-28T12:00:00+08:00,5000.256300745,1.8268643649998921,0.03652207099918776
v3_4h_donchian_100_30_atr5,2024-06-04T04:00:00+08:00,5000.60229357,1.480871539999498,0.029605096339235543
v3_4h_donchian_100_30_atr5,2024-06-04T08:00:00+08:00,5000.623117915,1.4600471949997882,0.02918878288917215
v3_4h_donchian_100_30_atr5,2024-06-26T00:00:00+08:00,5000.721297165,1.3618679450000855,0.027226015642827422
v3_4h_donchian_100_30_atr5,2024-06-26T00:00:00+08:00,5000.729272315,1.3538927949994104,0.02706657906935534
v3_4h_donchian_100_30_atr5,2024-06-30T23:59:00+08:00,5000.784023565,1.2991415449996566,0.025972010102936535
v3_4h_donchian_20_10_atr4,2023-01-04T12:00:00+08:00,5000.0,0.0,0.0
v3_4h_donchian_20_10_atr4,2023-01-06T08:00:00+08:00,4999.99846278,0.0015372199995908886,3.0744399991817773e-05
v3_4h_donchian_20_10_atr4,2023-01-06T20:00:00+08:00,4999.98262158,0.017378419999658945,0.0003475683999931789
v3_4h_donchian_20_10_atr4,2023-01-19T08:00:00+08:00,4999.98619996,0.013800040000205627,0.00027600080000411253
v3_4h_donchian_20_10_atr4,2023-01-23T08:00:00+08:00,4999.971880905,0.028119094999965455,0.0005623818999993092
v3_4h_donchian_20_10_atr4,2023-01-25T08:00:00+08:00,5000.27118712,0.0,0.0
v3_4h_donchian_20_10_atr4,2023-01-25T08:00:00+08:00,5000.16246812,0.10871899999983725,0.002174262073622771
v3_4h_donchian_20_10_atr4,2023-01-28T16:00:00+08:00,5000.09759882,0.1735883000001195,0.0034715777105701526
v3_4h_donchian_20_10_atr4,2023-01-30T04:00:00+08:00,4999.993683525,0.277503594999871,0.0055497708947203
v3_4h_donchian_20_10_atr4,2023-01-31T04:00:00+08:00,5000.553728935,0.0,0.0
v3_4h_donchian_20_10_atr4,2023-01-31T04:00:00+08:00,5000.448284405,0.10544453000056819,0.002108657075124066
v3_4h_donchian_20_10_atr4,2023-02-02T08:00:00+08:00,5000.444813775,0.10891516000083357,0.002178061988827584
v3_4h_donchian_20_10_atr4,2023-02-06T04:00:00+08:00,5000.380344275,0.17338466000001063,0.003467309210112966
v3_4h_donchian_20_10_atr4,2023-02-08T08:00:00+08:00,5000.37812325,0.17560568500084628,0.003511724791291186
v3_4h_donchian_20_10_atr4,2023-02-12T16:00:00+08:00,5000.37263118,0.1810977550003372,0.0036215540281557324
v3_4h_donchian_20_10_atr4,2023-02-15T00:00:00+08:00,5000.364856925,0.188872010000523,0.0037770219107464377
v3_4h_donchian_20_10_atr4,2023-02-15T20:00:00+08:00,5000.36177989,0.1919490450000012,0.0038385557961174393
v3_4h_donchian_20_10_atr4,2023-02-16T00:00:00+08:00,5000.372439895,0.18128904000059265,0.0036253793045275995
v3_4h_donchian_20_10_atr4,2023-02-22T12:00:00+08:00,5000.38659273,0.1671362050001335,0.003342353948384223
v3_4h_donchian_20_10_atr4,2023-02-23T00:00:00+08:00,5000.511813025,0.0419159100001707,0.0008382253700751215
v3_4h_donchian_20_10_atr4,2023-02-23T00:00:00+08:00,5000.4973424,0.056386535000456206,0.001127605822414895
v3_4h_donchian_20_10_atr4,2023-02-27T04:00:00+08:00,5000.51665977,0.037069165000502835,0.0007413012040248129
v3_4h_donchian_20_10_atr4,2023-02-27T04:00:00+08:00,5000.45905279,0.09467614500044874,0.0018933132235459955
v3_4h_donchian_20_10_atr4,2023-03-06T00:00:00+08:00,5000.38989301,0.16383592500005761,0.0032763556574153794
v3_4h_donchian_20_10_atr4,2023-03-13T04:00:00+08:00,5000.54817627,0.0055526650003230316,0.00011104100268322919
v3_4h_donchian_20_10_atr4,2023-03-13T08:00:00+08:00,5000.550419455,0.0033094800000981195,6.618227059431997e-05
v3_4h_donchian_20_10_atr4,2023-03-13T08:00:00+08:00,5000.53991219,0.013816745000440278,0.00027630430047159834
v3_4h_donchian_20_10_atr4,2023-03-16T00:00:00+08:00,5000.52875525,0.02497368500007724,0.0004994183915187337
v3_4h_donchian_20_10_atr4,2023-03-21T16:00:00+08:00,5000.52540479,0.028324145000624412,0.0005664201713648377
v3_4h_donchian_20_10_atr4,2023-03-25T20:00:00+08:00,5000.52051132,0.03321761500046705,0.0006642787339381636
