policy_name,time,net_pnl,no_cost_net_pnl,cumulative_net_pnl,cumulative_no_cost_net_pnl,equity,no_cost_equity,drawdown,ddpercent
v3_4h_ema_50_200_atr4,2026-01-12T20:00:00+08:00,-0.10415250000000058,-0.09496000000000059,-1.0520836149999013,-0.9887300000000323,4998.947916385,4999.01127,1.0520836149999013,0.021041672299998027
v3_4h_ema_50_200_atr4,2026-01-12T20:00:00+08:00,-0.0022525900000000022,-0.002080000000000002,-1.0543362050002543,-0.9908100000002378,4998.945663795,4999.00919,1.0543362050002543,0.021086724100005085
v3_4h_ema_50_200_atr4,2026-01-14T04:00:00+08:00,-0.10167703499999983,-0.09842999999999984,-1.156013239999993,-1.0892400000002453,4998.84398676,4998.91076,1.156013239999993,0.02312026479999986
v3_4h_ema_50_200_atr4,2026-01-16T04:00:00+08:00,-0.02692824999999991,-0.02349999999999991,-1.182941490000303,-1.112739999999576,4998.81705851,4998.88726,1.182941490000303,0.02365882980000606
v3_4h_ema_50_200_atr4,2026-01-17T00:00:00+08:00,-0.0022056649999999942,-0.002029999999999994,-1.1851471549998678,-1.114770000000135,4998.814852845,4998.88523,1.1851471549998678,0.023702943099997358
v3_4h_ema_50_200_atr4,2026-01-18T16:00:00+08:00,0.06819900000000001,0.07,-1.1169481549995908,-1.044770000000426,4998.883051845,4998.95523,1.1169481549995908,0.022338963099991813
v3_4h_ema_50_200_atr4,2026-01-19T08:00:00+08:00,-0.002096050000000002,-0.0019200000000000018,-1.1190442050001366,-1.046690000000126,4998.880955795,4998.95331,1.1190442050001366,0.022380884100002732
v3_4h_ema_50_200_atr4,2026-01-19T12:00:00+08:00,0.1311073050000006,0.1404100000000006,-0.9879369000000224,-0.9062800000001516,4999.0120631,4999.09372,0.9879369000000224,0.01975873800000045
v3_4h_ema_50_200_atr4,2026-01-19T12:00:00+08:00,-0.07892569999999992,-0.07559999999999992,-1.0668625999996948,-0.9818800000002739,4998.9331374,4999.01812,1.0668625999996948,0.021337251999993898
v3_4h_ema_50_200_atr4,2026-01-27T20:00:00+08:00,-0.07472357500000013,-0.07161000000000013,-1.1415861750001568,-1.053490000000238,4998.858413825,4998.94651,1.1415861750001568,0.022831723500003134
v3_4h_ema_50_200_atr4,2026-01-28T08:00:00+08:00,-0.20344820500000002,-0.19445,-1.3450343799995608,-1.2479400000001988,4998.65496562,4998.75206,1.3450343799995608,0.026900687599991216
v3_4h_ema_50_200_atr4,2026-01-28T12:00:00+08:00,-0.004693484999999994,-0.004529999999999994,-1.3497278650002045,-1.2524700000003577,4998.650272135,4998.74753,1.3497278650002045,0.026994557300004093
v3_4h_ema_50_200_atr4,2026-01-28T16:00:00+08:00,0.0027139999999998944,0.005999999999999894,-1.347013865000008,-1.2464700000000448,4998.652986135,4998.75353,1.347013865000008,0.02694027730000016
v3_4h_ema_50_200_atr4,2026-01-28T16:00:00+08:00,-0.020078800000000178,-0.018400000000000177,-1.3670926650002002,-1.2648699999999735,4998.632907335,4998.73513,1.3670926650002002,0.027341853300004004
v3_4h_ema_50_200_atr4,2026-01-29T08:00:00+08:00,-0.012262500000000119,-0.009000000000000119,-1.3793551649996516,-1.273869999999988,4998.620644835,4998.72613,1.3793551649996516,0.027587103299993032
v3_4h_ema_50_200_atr4,2026-02-10T04:00:00+08:00,1.6992196650000004,1.7073300000000005,0.3198645000002216,0.4334600000001956,5000.3198645,5000.43346,0.0,0.0
v3_4h_ema_50_200_atr4,2026-02-14T00:00:00+08:00,0.3285879499999999,0.3300999999999999,0.6484524500001498,0.7635600000003251,5000.64845245,5000.76356,0.0,0.0
v3_4h_ema_50_200_atr4,2026-02-14T00:00:00+08:00,0.0022768049999999968,0.0024099999999999968,0.6507292550004422,0.7659700000003795,5000.650729255,5000.76597,0.0,0.0
v3_4h_ema_50_200_atr4,2026-02-14T04:00:00+08:00,0.2598949999999999,0.2629999999999999,0.910624254999675,1.0289700000002995,5000.910624255,5001.02897,0.0,0.0
