policy_name,symbol,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,holding_minutes,volume,contract_size,gross_pnl,fee,slippage,net_pnl,no_cost_pnl,no_cost_net_pnl,r_multiple,mfe,mae,timeframe,entry_source,entry_signal_time,exit_signal_time,entry_atr,initial_risk,turnover
v3_1d_donchian_55_20_atr5,BTCUSDT_SWAP_OKX.GLOBAL,short,2026-02-02T00:00:00+08:00,78740.0,2026-03-05T00:00:00+08:00,71982.6,v3_1d_donchian_55_20_atr5:donchian_exit,44640.0,0.01,0.01,0.6757399999999995,0.007536130000000001,4e-05,0.6681638699999994,0.6757399999999995,0.6757399999999995,0.31173135360934145,1.7416500000000001,0.18736999999999973,1d,v3_1d_donchian_55_20_atr5,2026-02-01T23:59:00+08:00,2026-03-04T23:59:00+08:00,4286.7928571428565,2.143396428571428,15.072260000000002
v3_1d_donchian_55_20_atr5,SOLUSDT_SWAP_OKX.GLOBAL,short,2026-02-06T00:00:00+08:00,84.33,2026-03-17T00:00:00+08:00,93.85,v3_1d_donchian_55_20_atr5:donchian_exit,56160.0,0.01,1.0,-0.09519999999999997,0.0008909,0.0004,-0.09649089999999996,-0.09519999999999997,-0.09519999999999997,-0.1482195084485407,0.2433,0.2881,1d,v3_1d_donchian_55_20_atr5,2026-02-05T23:59:00+08:00,2026-03-16T23:59:00+08:00,13.019999999999996,0.6509999999999998,1.7818
v3_1d_ema_50_200_atr5,BTCUSDT_SWAP_OKX.GLOBAL,short,2026-01-02T00:00:00+08:00,88008.9,2026-01-04T00:00:00+08:00,91723.7,v3_1d_ema_50_200_atr5:ema_exit,2880.0,0.01,0.01,-0.3714800000000003,0.00898663,4e-05,-0.3805066300000003,-0.3714800000000003,-0.3714800000000003,-0.22310982198014379,0.09088999999999942,0.4741900000000009,1d,v3_1d_ema_50_200_atr5,2026-01-01T23:59:00+08:00,2026-01-03T23:59:00+08:00,3410.9357142857157,1.7054678571428579,17.97326
v3_1d_ema_50_200_atr5,DOGEUSDT_SWAP_OKX.GLOBAL,short,2026-01-02T00:00:00+08:00,0.1254,2026-01-05T00:00:00+08:00,0.1539,v3_1d_ema_50_200_atr5:ema_exit,4320.0,0.01,1000.0,-0.285,0.0013965000000000002,0.002,-0.2883965,-0.285,-0.285,-0.4874797464533656,0.006500000000000117,0.3409999999999999,1d,v3_1d_ema_50_200_atr5,2026-01-01T23:59:00+08:00,2026-01-04T23:59:00+08:00,0.011832142857142855,0.5916071428571428,2.793
v3_1d_ema_50_200_atr5,LINKUSDT_SWAP_OKX.GLOBAL,short,2026-01-02T00:00:00+08:00,12.404,2026-01-06T00:00:00+08:00,13.707,v3_1d_ema_50_200_atr5:ema_exit,5760.0,0.01,1.0,-0.013030000000000009,0.000130555,4e-05,-0.013200555000000008,-0.013030000000000009,-0.013030000000000009,-0.35444528193325686,0.0006199999999999939,0.01955,1d,v3_1d_ema_50_200_atr5,2026-01-01T23:59:00+08:00,2026-01-05T23:59:00+08:00,0.7448571428571428,0.03724285714285714,0.26111
v3_1d_ema_50_200_atr5,SOLUSDT_SWAP_OKX.GLOBAL,short,2026-01-04T00:00:00+08:00,132.55,2026-01-06T00:00:00+08:00,139.65,v3_1d_ema_50_200_atr5:ema_exit,2880.0,0.01,1.0,-0.07099999999999994,0.0013610000000000002,0.0004,-0.07276099999999994,-0.07099999999999994,-0.07099999999999994,-0.10474591259640094,0.06700000000000017,0.6972999999999999,1d,v3_1d_ema_50_200_atr5,2026-01-03T23:59:00+08:00,2026-01-05T23:59:00+08:00,13.89285714285714,0.6946428571428571,2.7220000000000004
v3_1d_ema_50_200_atr5,ETHUSDT_SWAP_OKX.GLOBAL,short,2026-01-06T00:00:00+08:00,3223.69,2026-01-07T00:00:00+08:00,3286.55,v3_1d_ema_50_200_atr5:ema_exit,1440.0,0.01,0.1,-0.06286000000000012,0.00325512,4e-05,-0.06615512000000012,-0.06286000000000012,-0.06286000000000012,-0.022069598805698466,0.0415,0.25494999999999984,1d,v3_1d_ema_50_200_atr5,2026-01-05T23:59:00+08:00,2026-01-06T23:59:00+08:00,599.5135714285715,2.9975678571428577,6.51024
v3_1d_ema_50_200_atr5,BTCUSDT_SWAP_OKX.GLOBAL,short,2026-01-08T00:00:00+08:00,89735.9,2026-01-10T00:00:00+08:00,92222.0,v3_1d_ema_50_200_atr5:ema_exit,2880.0,0.01,0.01,-0.24861000000000058,0.009097895000000002,4e-05,-0.25774789500000056,-0.24861000000000058,-0.24861000000000058,-0.15764534989383946,0.08830999999999913,0.38888000000000034,1d,v3_1d_ema_50_200_atr5,2026-01-07T23:59:00+08:00,2026-01-09T23:59:00+08:00,3269.97142857143,1.634985714285715,18.195790000000002
v3_1d_ema_50_200_atr5,LINKUSDT_SWAP_OKX.GLOBAL,short,2026-01-08T00:00:00+08:00,13.373,2026-01-14T00:00:00+08:00,13.612,v3_1d_ema_50_200_atr5:ema_exit,8640.0,0.01,1.0,-0.0023900000000000076,0.00013492499999999999,4e-05,-0.002564925000000008,-0.0023900000000000076,-0.0023900000000000076,-0.05969404039564477,0.005089999999999986,0.00532,1d,v3_1d_ema_50_200_atr5,2026-01-07T23:59:00+08:00,2026-01-13T23:59:00+08:00,0.8593571428571428,0.04296785714285714,0.26985
v3_1d_ema_50_200_atr5,SOLUSDT_SWAP_OKX.GLOBAL,short,2026-01-08T00:00:00+08:00,137.56,2026-01-09T00:00:00+08:00,137.73,v3_1d_ema_50_200_atr5:ema_exit,1440.0,0.01,1.0,-0.001699999999999875,0.0013764500000000002,0.0004,-0.0034764499999998754,-0.001699999999999875,-0.001699999999999875,-0.0027871324266283896,0.03759999999999991,0.03840000000000004,1d,v3_1d_ema_50_200_atr5,2026-01-07T23:59:00+08:00,2026-01-08T23:59:00+08:00,24.946428571428573,1.2473214285714287,2.7529000000000003
v3_1d_ema_50_200_atr5,DOGEUSDT_SWAP_OKX.GLOBAL,short,2026-01-09T00:00:00+08:00,0.144,2026-01-15T00:00:00+08:00,0.15075,v3_1d_ema_50_200_atr5:ema_exit,8640.0,0.01,1000.0,-0.06750000000000006,0.00147375,0.002,-0.07097375000000006,-0.06750000000000006,-0.06750000000000006,-0.09026868044515113,0.07849999999999996,0.13000000000000012,1d,v3_1d_ema_50_200_atr5,2026-01-08T23:59:00+08:00,2026-01-14T23:59:00+08:00,0.015724999999999996,0.7862499999999998,2.9475
v3_1d_ema_50_200_atr5,ETHUSDT_SWAP_OKX.GLOBAL,short,2026-01-10T00:00:00+08:00,3136.6,2026-01-15T00:00:00+08:00,3371.2,v3_1d_ema_50_200_atr5:ema_exit,7200.0,0.01,0.1,-0.23459999999999992,0.0032538999999999997,4e-05,-0.23789389999999994,-0.23459999999999992,-0.23459999999999992,-0.0735136663524976,0.25125999999999976,0.9063200000000002,1d,v3_1d_ema_50_200_atr5,2026-01-09T23:59:00+08:00,2026-01-14T23:59:00+08:00,647.21,3.2360500000000005,6.5078
v3_1d_ema_50_200_atr5,DOGEUSDT_SWAP_OKX.GLOBAL,short,2026-01-16T00:00:00+08:00,0.144,2026-03-31T23:59:00+08:00,0.09035,end_of_sample,107999.0,0.01,1000.0,0.5364999999999999,0.0011717499999999998,0.002,0.5333282499999998,0.5364999999999999,0.5364999999999999,0.826407913669065,0.6239999999999999,0.03150000000000014,1d,v3_1d_ema_50_200_atr5,2026-01-15T23:59:00+08:00,2026-03-31T23:59:00+08:00,0.012907142857142851,0.6453571428571425,2.3434999999999997
v3_1d_ema_50_200_atr5,ETHUSDT_SWAP_OKX.GLOBAL,short,2026-01-16T00:00:00+08:00,3216.82,2026-01-18T00:00:00+08:00,3332.03,v3_1d_ema_50_200_atr5:ema_exit,2880.0,0.01,0.1,-0.11521000000000003,0.0032744250000000005,4e-05,-0.11852442500000003,-0.11521000000000003,-0.11521000000000003,-0.0432520155351953,0.04725,0.48317999999999983,1d,v3_1d_ema_50_200_atr5,2026-01-15T23:59:00+08:00,2026-01-17T23:59:00+08:00,548.0642857142857,2.740321428571429,6.548850000000001
v3_1d_ema_50_200_atr5,LINKUSDT_SWAP_OKX.GLOBAL,short,2026-01-17T00:00:00+08:00,13.465,2026-01-18T00:00:00+08:00,13.877,v3_1d_ema_50_200_atr5:ema_exit,1440.0,0.01,1.0,-0.004120000000000008,0.00013671,4e-05,-0.004296710000000008,-0.004120000000000008,-0.004120000000000008,-0.0906547208198329,9.999999999999788e-05,0.006799999999999997,1d,v3_1d_ema_50_200_atr5,2026-01-16T23:59:00+08:00,2026-01-17T23:59:00+08:00,0.9479285714285713,0.04739642857142857,0.27342
v3_1d_ema_50_200_atr5,BTCUSDT_SWAP_OKX.GLOBAL,short,2026-01-20T00:00:00+08:00,91219.9,2026-03-17T00:00:00+08:00,73276.1,v3_1d_ema_50_200_atr5:ema_exit,80640.0,0.01,0.01,1.794379999999999,0.0082248,4e-05,1.786115199999999,1.794379999999999,1.794379999999999,0.8820648665999979,2.9896399999999996,0.3780100000000006,1d,v3_1d_ema_50_200_atr5,2026-01-19T23:59:00+08:00,2026-03-16T23:59:00+08:00,4049.8499999999954,2.024924999999998,16.4496
v3_1d_ema_50_200_atr5,LINKUSDT_SWAP_OKX.GLOBAL,short,2026-01-20T00:00:00+08:00,12.802,2026-03-14T00:00:00+08:00,10.04,v3_1d_ema_50_200_atr5:atr_trailing_stop,76320.0,0.01,1.0,0.027620000000000006,0.00011420999999999999,4e-05,0.027465790000000007,0.027620000000000006,0.027620000000000006,0.5733985386221296,0.04689,0.0044299999999999964,1d,v3_1d_ema_50_200_atr5,2026-01-19T23:59:00+08:00,2026-03-13T23:59:00+08:00,0.9579999999999999,0.04789999999999999,0.22841999999999998
v3_1d_ema_50_200_atr5,SOLUSDT_SWAP_OKX.GLOBAL,short,2026-03-14T00:00:00+08:00,90.17,2026-03-31T23:59:00+08:00,80.82,end_of_sample,25919.0,0.01,1.0,0.09350000000000008,0.00085495,0.0004,0.09224505000000009,0.09350000000000008,0.09350000000000008,0.232376194331984,0.11980000000000005,0.11829999999999999,1d,v3_1d_ema_50_200_atr5,2026-03-13T23:59:00+08:00,2026-03-31T23:59:00+08:00,7.939285714285715,0.39696428571428577,1.7099
v3_1d_ema_50_200_atr5,ETHUSDT_SWAP_OKX.GLOBAL,short,2026-03-17T00:00:00+08:00,2277.0,2026-03-18T00:00:00+08:00,2336.0,v3_1d_ema_50_200_atr5:ema_exit,1440.0,0.01,0.1,-0.059000000000000004,0.0023065,4e-05,-0.061346500000000005,-0.059000000000000004,-0.059000000000000004,-0.033328909404535305,0.013000000000000001,0.187,1d,v3_1d_ema_50_200_atr5,2026-03-16T23:59:00+08:00,2026-03-17T23:59:00+08:00,368.1278571428572,1.840639285714286,4.6129999999999995
v3_1d_ema_50_200_atr5,LINKUSDT_SWAP_OKX.GLOBAL,short,2026-03-18T00:00:00+08:00,9.84,2026-03-31T23:59:00+08:00,8.621,end_of_sample,20159.0,0.01,1.0,0.012189999999999994,9.2305e-05,4e-05,0.012057694999999993,0.012189999999999994,0.012189999999999994,0.3017117605004466,0.01657,0.030429999999999992,1d,v3_1d_ema_50_200_atr5,2026-03-17T23:59:00+08:00,2026-03-31T23:59:00+08:00,0.7992857142857143,0.039964285714285716,0.18461
v3_4h_donchian_100_30_atr5,ETHUSDT_SWAP_OKX.GLOBAL,long,2026-01-02T20:00:00+08:00,3957.17,2026-01-05T16:00:00+08:00,3259.79,v3_4h_donchian_100_30_atr5:atr_trailing_stop,4080.0,0.01,0.1,-0.6973800000000001,0.0036084800000000003,4e-05,-0.7010284800000002,-0.6973800000000001,-0.6973800000000001,-0.2741195647893284,0.22857999999999992,0.7571700000000001,4h,v3_4h_donchian_100_30_atr5,2026-01-02T19:59:00+08:00,2026-01-05T15:59:00+08:00,511.4764285714286,2.557382142857143,7.21696
v3_4h_donchian_100_30_atr5,BTCUSDT_SWAP_OKX.GLOBAL,long,2026-01-04T12:00:00+08:00,93088.2,2026-01-19T12:00:00+08:00,93329.0,v3_4h_donchian_100_30_atr5:donchian_exit,21600.0,0.01,0.01,0.024080000000000292,0.00932086,4e-05,0.014719140000000292,0.024080000000000292,0.024080000000000292,0.019006803298345625,0.5622199999999997,0.42381999999999975,4h,v3_4h_donchian_100_30_atr5,2026-01-04T11:59:00+08:00,2026-01-19T11:59:00+08:00,1548.828571428575,0.7744142857142876,18.64172
v3_4h_donchian_100_30_atr5,LINKUSDT_SWAP_OKX.GLOBAL,short,2026-01-21T00:00:00+08:00,12.466,2026-02-10T08:00:00+08:00,9.418,v3_4h_donchian_100_30_atr5:atr_trailing_stop,29280.0,0.01,1.0,0.03048,0.00010941999999999999,4e-05,0.030330580000000003,0.03048,0.03048,1.3662423423423429,0.04132999999999999,0.005190000000000001,4h,v3_4h_donchian_100_30_atr5,2026-01-20T23:59:00+08:00,2026-02-10T07:59:00+08:00,0.44399999999999984,0.022199999999999994,0.21883999999999998
v3_4h_donchian_100_30_atr5,BTCUSDT_SWAP_OKX.GLOBAL,short,2026-01-23T04:00:00+08:00,87930.8,2026-02-21T20:00:00+08:00,67950.9,v3_4h_donchian_100_30_atr5:atr_trailing_stop,42720.0,0.01,0.01,1.997990000000001,0.007794085000000001,4e-05,1.990155915000001,1.997990000000001,1.997990000000001,1.8445119350962726,2.6607300000000005,0.38480999999999915,4h,v3_4h_donchian_100_30_atr5,2026-01-23T03:59:00+08:00,2026-02-21T19:59:00+08:00,2157.92142857143,1.0789607142857152,15.588170000000002
v3_4h_donchian_100_30_atr5,SOLUSDT_SWAP_OKX.GLOBAL,short,2026-01-26T04:00:00+08:00,118.92,2026-03-05T00:00:00+08:00,91.79,v3_4h_donchian_100_30_atr5:donchian_exit,54480.0,0.01,1.0,0.2713,0.00105355,0.0004,0.26984644999999996,0.2713,0.2713,1.650797596679049,0.5543,0.13929999999999992,4h,v3_4h_donchian_100_30_atr5,2026-01-26T03:59:00+08:00,2026-03-04T23:59:00+08:00,3.269285714285711,0.16346428571428553,2.1071
v3_4h_donchian_100_30_atr5,BTCUSDT_SWAP_OKX.GLOBAL,short,2026-02-24T04:00:00+08:00,64439.7,2026-03-04T20:00:00+08:00,71099.6,v3_4h_donchian_100_30_atr5:atr_trailing_stop,12480.0,0.01,0.01,-0.6659900000000009,0.006776965000000001,4e-05,-0.6728069650000009,-0.6659900000000009,-0.6659900000000009,-1.020475771101699,0.14816999999999972,0.8480500000000001,4h,v3_4h_donchian_100_30_atr5,2026-02-24T03:59:00+08:00,2026-03-04T19:59:00+08:00,1318.614285714286,0.659307142857143,13.553930000000001
v3_4h_donchian_100_30_atr5,LINKUSDT_SWAP_OKX.GLOBAL,short,2026-02-24T12:00:00+08:00,8.566,2026-02-26T00:00:00+08:00,9.335,v3_4h_donchian_100_30_atr5:atr_trailing_stop,2160.0,0.01,1.0,-0.0076900000000000015,8.950500000000002e-05,4e-05,-0.007819505000000001,-0.0076900000000000015,-0.0076900000000000015,-1.7529714971977575,0.004530000000000012,0.010469999999999988,4h,v3_4h_donchian_100_30_atr5,2026-02-24T11:59:00+08:00,2026-02-25T23:59:00+08:00,0.08921428571428576,0.004460714285714288,0.17901000000000003
v3_4h_donchian_100_30_atr5,BTCUSDT_SWAP_OKX.GLOBAL,long,2026-03-04T20:00:00+08:00,71099.6,2026-03-08T04:00:00+08:00,66750.0,v3_4h_donchian_100_30_atr5:atr_trailing_stop,4800.0,0.01,0.01,-0.4349600000000006,0.006892480000000001,4e-05,-0.4418924800000006,-0.4349600000000006,-0.4349600000000006,-0.6397483733531892,0.34003999999999945,0.45125000000000004,4h,v3_4h_donchian_100_30_atr5,2026-03-04T19:59:00+08:00,2026-03-08T03:59:00+08:00,1381.4571428571423,0.6907285714285711,13.784960000000002
v3_4h_donchian_100_30_atr5,ETHUSDT_SWAP_OKX.GLOBAL,long,2026-03-05T12:00:00+08:00,2753.91,2026-03-08T20:00:00+08:00,1610.65,v3_4h_donchian_100_30_atr5:atr_trailing_stop,4800.0,0.01,0.1,-1.1432599999999997,0.00218228,4e-05,-1.1454822799999997,-1.1432599999999997,-1.1432599999999997,-1.4646438724113517,0.021950000000000275,1.1442599999999998,4h,v3_4h_donchian_100_30_atr5,2026-03-05T11:59:00+08:00,2026-03-08T19:59:00+08:00,156.41785714285714,0.7820892857142858,4.36456
v3_4h_donchian_100_30_atr5,ETHUSDT_SWAP_OKX.GLOBAL,short,2026-03-08T20:00:00+08:00,1610.65,2026-03-11T12:00:00+08:00,2161.2,v3_4h_donchian_100_30_atr5:atr_trailing_stop,3840.0,0.01,0.1,-0.5505499999999998,0.001885925,4e-05,-0.5524759249999998,-0.5505499999999998,-0.5505499999999998,-0.37521407538566015,0.08540000000000009,0.8122399999999999,4h,v3_4h_donchian_100_30_atr5,2026-03-08T19:59:00+08:00,2026-03-11T11:59:00+08:00,294.4857142857142,1.4724285714285712,3.77185
v3_4h_donchian_100_30_atr5,LINKUSDT_SWAP_OKX.GLOBAL,long,2026-03-14T00:00:00+08:00,10.04,2026-03-17T16:00:00+08:00,9.813,v3_4h_donchian_100_30_atr5:atr_trailing_stop,5280.0,0.01,1.0,-0.0022699999999999856,9.926499999999999e-05,4e-05,-0.0024092649999999855,-0.0022699999999999856,-0.0022699999999999856,-0.41108726386349537,0.028950000000000014,0.009119999999999991,4h,v3_4h_donchian_100_30_atr5,2026-03-13T23:59:00+08:00,2026-03-17T15:59:00+08:00,0.11721428571428572,0.005860714285714286,0.19852999999999998
v3_4h_donchian_100_30_atr5,BTCUSDT_SWAP_OKX.GLOBAL,short,2026-03-28T00:00:00+08:00,66047.8,2026-03-31T23:59:00+08:00,66704.1,end_of_sample,5759.0,0.01,0.01,-0.0656300000000003,0.006637595000000001,4e-05,-0.0723075950000003,-0.0656300000000003,-0.0656300000000003,-0.10682675242582736,0.10784000000000014,0.27521999999999974,4h,v3_4h_donchian_100_30_atr5,2026-03-27T23:59:00+08:00,2026-03-31T23:59:00+08:00,1353.7357142857145,0.6768678571428572,13.275190000000002
v3_4h_donchian_20_10_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,short,2026-01-01T04:00:00+08:00,0.118,2026-01-03T00:00:00+08:00,0.1377,v3_4h_donchian_20_10_atr4:atr_trailing_stop,2640.0,0.01,1000.0,-0.19699999999999995,0.0012784999999999997,0.002,-0.20027849999999994,-0.19699999999999995,-0.19699999999999995,-1.0969870892018774,0.04399999999999987,0.4150000000000001,4h,v3_4h_donchian_20_10_atr4,2026-01-01T03:59:00+08:00,2026-01-02T23:59:00+08:00,0.004564285714285715,0.1825714285714286,2.5569999999999995
v3_4h_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,long,2026-01-02T16:00:00+08:00,3910.01,2026-01-05T16:00:00+08:00,3259.79,v3_4h_donchian_20_10_atr4:atr_trailing_stop,4320.0,0.01,0.1,-0.6502200000000002,0.0035849000000000002,4e-05,-0.6538449000000003,-0.6502200000000002,-0.6502200000000002,-0.33789585938780436,0.27573999999999976,0.7100100000000003,4h,v3_4h_donchian_20_10_atr4,2026-01-02T15:59:00+08:00,2026-01-05T15:59:00+08:00,483.76214285714286,1.9350485714285715,7.1698
v3_4h_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,long,2026-01-03T04:00:00+08:00,91745.5,2026-01-08T00:00:00+08:00,89735.9,v3_4h_donchian_20_10_atr4:donchian_exit,6960.0,0.01,0.01,-0.20096000000000058,0.009074069999999998,4e-05,-0.21007407000000058,-0.20096000000000058,-0.20096000000000058,-0.33850623828882176,0.37803999999999943,0.2762600000000006,4h,v3_4h_donchian_20_10_atr4,2026-01-03T03:59:00+08:00,2026-01-07T23:59:00+08:00,1551.4785714285733,0.6205914285714293,18.148139999999998
v3_4h_donchian_20_10_atr4,ETHUSDT_SWAP_OKX.GLOBAL,short,2026-01-05T16:00:00+08:00,3259.79,2026-02-14T00:00:00+08:00,2035.88,v3_4h_donchian_20_10_atr4:donchian_exit,56640.0,0.01,0.1,1.2239099999999998,0.0026478350000000003,4e-05,1.2212221649999997,1.2239099999999998,1.2239099999999998,1.5637219497695172,1.51496,0.7831300000000001,4h,v3_4h_donchian_20_10_atr4,2026-01-05T15:59:00+08:00,2026-02-13T23:59:00+08:00,195.24285714285716,0.7809714285714286,5.29567
v3_4h_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,short,2026-01-08T00:00:00+08:00,89735.9,2026-01-12T12:00:00+08:00,93117.8,v3_4h_donchian_20_10_atr4:donchian_exit,6480.0,0.01,0.01,-0.3381900000000009,0.009142685000000001,4e-05,-0.34737268500000085,-0.3381900000000009,-0.3381900000000009,-0.5297784235249013,0.08858999999999942,0.3930800000000003,4h,v3_4h_donchian_20_10_atr4,2026-01-07T23:59:00+08:00,2026-01-12T11:59:00+08:00,1639.2357142857156,0.6556942857142863,18.28537
v3_4h_donchian_20_10_atr4,BTCUSDT_SWAP_OKX.GLOBAL,long,2026-01-12T12:00:00+08:00,93117.8,2026-01-19T12:00:00+08:00,93329.0,v3_4h_donchian_20_10_atr4:donchian_exit,10080.0,0.01,0.01,0.02111999999999971,0.00932234,4e-05,0.011757659999999708,0.02111999999999971,0.02111999999999971,0.022966871117708558,0.5592599999999992,0.38830000000000003,4h,v3_4h_donchian_20_10_atr4,2026-01-12T11:59:00+08:00,2026-01-19T11:59:00+08:00,1279.8499999999985,0.5119399999999995,18.64468
