datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2026-03-13 22:04:00+08:00,BACKTESTING.1208,BACKTESTING.1226,BTCUSDT_SWAP_OKX,GLOBAL,空,平,72962.5,0.01,BACKTESTING,1208,1226
2026-03-14 00:09:00+08:00,BACKTESTING.1209,BACKTESTING.1227,BTCUSDT_SWAP_OKX,GLOBAL,空,开,71779.9,0.01,BACKTESTING,1209,1227
2026-03-14 00:27:00+08:00,BACKTESTING.1210,BACKTESTING.1228,BTCUSDT_SWAP_OKX,GLOBAL,多,平,70592.3,0.01,BACKTESTING,1210,1228
2026-03-14 01:44:00+08:00,BACKTESTING.1211,BACKTESTING.1229,BTCUSDT_SWAP_OKX,GLOBAL,空,开,71621.1,0.01,BACKTESTING,1211,1229
2026-03-14 02:00:00+08:00,BACKTESTING.1212,BACKTESTING.1230,BTCUSDT_SWAP_OKX,GLOBAL,多,平,71970.1,0.01,BACKTESTING,1212,1230
2026-03-14 03:28:00+08:00,BACKTESTING.1213,BACKTESTING.1231,BTCUSDT_SWAP_OKX,GLOBAL,空,开,71133.7,0.01,BACKTESTING,1213,1231
2026-03-14 03:48:00+08:00,BACKTESTING.1214,BACKTESTING.1232,BTCUSDT_SWAP_OKX,GLOBAL,多,平,71188.5,0.01,BACKTESTING,1214,1232
2026-03-14 05:32:00+08:00,BACKTESTING.1215,BACKTESTING.1233,BTCUSDT_SWAP_OKX,GLOBAL,空,开,71301.3,0.01,BACKTESTING,1215,1233
2026-03-14 05:33:00+08:00,BACKTESTING.1216,BACKTESTING.1234,BTCUSDT_SWAP_OKX,GLOBAL,多,平,71422.6,0.01,BACKTESTING,1216,1234
2026-03-14 05:43:00+08:00,BACKTESTING.1217,BACKTESTING.1235,BTCUSDT_SWAP_OKX,GLOBAL,空,开,71115.0,0.01,BACKTESTING,1217,1235
2026-03-14 05:45:00+08:00,BACKTESTING.1218,BACKTESTING.1236,BTCUSDT_SWAP_OKX,GLOBAL,多,平,71244.4,0.01,BACKTESTING,1218,1236
2026-03-14 06:14:00+08:00,BACKTESTING.1219,BACKTESTING.1237,BTCUSDT_SWAP_OKX,GLOBAL,空,开,71064.6,0.01,BACKTESTING,1219,1237
2026-03-14 06:33:00+08:00,BACKTESTING.1220,BACKTESTING.1238,BTCUSDT_SWAP_OKX,GLOBAL,多,平,70681.4,0.01,BACKTESTING,1220,1238
2026-03-14 07:38:00+08:00,BACKTESTING.1221,BACKTESTING.1239,BTCUSDT_SWAP_OKX,GLOBAL,空,开,70659.2,0.01,BACKTESTING,1221,1239
2026-03-14 07:39:00+08:00,BACKTESTING.1222,BACKTESTING.1240,BTCUSDT_SWAP_OKX,GLOBAL,多,平,70830.8,0.01,BACKTESTING,1222,1240
2026-03-14 10:38:00+08:00,BACKTESTING.1223,BACKTESTING.1241,BTCUSDT_SWAP_OKX,GLOBAL,空,开,70761.4,0.01,BACKTESTING,1223,1241
2026-03-14 10:48:00+08:00,BACKTESTING.1224,BACKTESTING.1242,BTCUSDT_SWAP_OKX,GLOBAL,多,平,70858.1,0.01,BACKTESTING,1224,1242
2026-03-14 11:47:00+08:00,BACKTESTING.1225,BACKTESTING.1243,BTCUSDT_SWAP_OKX,GLOBAL,多,开,71200.0,0.01,BACKTESTING,1225,1243
2026-03-14 11:58:00+08:00,BACKTESTING.1226,BACKTESTING.1244,BTCUSDT_SWAP_OKX,GLOBAL,空,平,71074.4,0.01,BACKTESTING,1226,1244
2026-03-14 12:57:00+08:00,BACKTESTING.1227,BACKTESTING.1245,BTCUSDT_SWAP_OKX,GLOBAL,多,开,71498.3,0.01,BACKTESTING,1227,1245
2026-03-14 12:59:00+08:00,BACKTESTING.1228,BACKTESTING.1246,BTCUSDT_SWAP_OKX,GLOBAL,空,平,71624.0,0.01,BACKTESTING,1228,1246
2026-03-15 01:11:00+08:00,BACKTESTING.1229,BACKTESTING.1247,BTCUSDT_SWAP_OKX,GLOBAL,空,开,69943.1,0.01,BACKTESTING,1229,1247
2026-03-15 01:14:00+08:00,BACKTESTING.1230,BACKTESTING.1248,BTCUSDT_SWAP_OKX,GLOBAL,多,平,70417.6,0.01,BACKTESTING,1230,1248
2026-03-15 03:32:00+08:00,BACKTESTING.1231,BACKTESTING.1249,BTCUSDT_SWAP_OKX,GLOBAL,多,开,70777.4,0.01,BACKTESTING,1231,1249
2026-03-15 03:52:00+08:00,BACKTESTING.1232,BACKTESTING.1250,BTCUSDT_SWAP_OKX,GLOBAL,空,平,70788.0,0.01,BACKTESTING,1232,1250
2026-03-15 04:45:00+08:00,BACKTESTING.1233,BACKTESTING.1251,BTCUSDT_SWAP_OKX,GLOBAL,多,开,70849.6,0.01,BACKTESTING,1233,1251
2026-03-15 05:05:00+08:00,BACKTESTING.1234,BACKTESTING.1252,BTCUSDT_SWAP_OKX,GLOBAL,空,平,70849.6,0.01,BACKTESTING,1234,1252
