datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2026-02-23 18:05:00+08:00,BACKTESTING.494,BACKTESTING.503,BTCUSDT_SWAP_OKX,GLOBAL,空,平,67550.4,0.01,BACKTESTING,494,503
2026-02-23 20:18:00+08:00,BACKTESTING.495,BACKTESTING.504,BTCUSDT_SWAP_OKX,GLOBAL,多,开,67303.7,0.01,BACKTESTING,495,504
2026-02-23 20:19:00+08:00,BACKTESTING.496,BACKTESTING.505,BTCUSDT_SWAP_OKX,GLOBAL,空,平,67546.5,0.01,BACKTESTING,496,505
2026-02-23 23:06:00+08:00,BACKTESTING.497,BACKTESTING.506,BTCUSDT_SWAP_OKX,GLOBAL,空,开,67007.4,0.01,BACKTESTING,497,506
2026-02-23 23:20:00+08:00,BACKTESTING.498,BACKTESTING.507,BTCUSDT_SWAP_OKX,GLOBAL,多,平,67056.1,0.01,BACKTESTING,498,507
2026-02-23 23:30:00+08:00,BACKTESTING.499,BACKTESTING.508,BTCUSDT_SWAP_OKX,GLOBAL,空,开,66881.8,0.01,BACKTESTING,499,508
2026-02-23 23:50:00+08:00,BACKTESTING.500,BACKTESTING.509,BTCUSDT_SWAP_OKX,GLOBAL,多,平,66756.8,0.01,BACKTESTING,500,509
2026-02-24 01:01:00+08:00,BACKTESTING.501,BACKTESTING.510,BTCUSDT_SWAP_OKX,GLOBAL,空,开,66385.7,0.01,BACKTESTING,501,510
2026-02-24 01:12:00+08:00,BACKTESTING.502,BACKTESTING.511,BTCUSDT_SWAP_OKX,GLOBAL,多,平,66492.0,0.01,BACKTESTING,502,511
2026-02-24 01:22:00+08:00,BACKTESTING.503,BACKTESTING.512,BTCUSDT_SWAP_OKX,GLOBAL,空,开,66102.7,0.01,BACKTESTING,503,512
2026-02-24 01:32:00+08:00,BACKTESTING.504,BACKTESTING.513,BTCUSDT_SWAP_OKX,GLOBAL,多,平,65922.7,0.01,BACKTESTING,504,513
2026-02-24 03:02:00+08:00,BACKTESTING.505,BACKTESTING.514,BTCUSDT_SWAP_OKX,GLOBAL,空,开,65786.4,0.01,BACKTESTING,505,514
2026-02-24 03:22:00+08:00,BACKTESTING.506,BACKTESTING.515,BTCUSDT_SWAP_OKX,GLOBAL,多,平,65680.0,0.01,BACKTESTING,506,515
2026-02-24 03:37:00+08:00,BACKTESTING.507,BACKTESTING.516,BTCUSDT_SWAP_OKX,GLOBAL,空,开,65363.5,0.01,BACKTESTING,507,516
2026-02-24 03:45:00+08:00,BACKTESTING.508,BACKTESTING.517,BTCUSDT_SWAP_OKX,GLOBAL,多,平,65140.0,0.01,BACKTESTING,508,517
2026-02-24 14:56:00+08:00,BACKTESTING.509,BACKTESTING.518,BTCUSDT_SWAP_OKX,GLOBAL,空,开,64017.4,0.01,BACKTESTING,509,518
2026-02-24 15:10:00+08:00,BACKTESTING.510,BACKTESTING.519,BTCUSDT_SWAP_OKX,GLOBAL,多,平,64053.5,0.01,BACKTESTING,510,519
2026-02-24 20:56:00+08:00,BACKTESTING.511,BACKTESTING.520,BTCUSDT_SWAP_OKX,GLOBAL,空,开,63920.3,0.01,BACKTESTING,511,520
2026-02-24 21:10:00+08:00,BACKTESTING.512,BACKTESTING.521,BTCUSDT_SWAP_OKX,GLOBAL,多,平,63923.4,0.01,BACKTESTING,512,521
2026-02-24 22:20:00+08:00,BACKTESTING.513,BACKTESTING.522,BTCUSDT_SWAP_OKX,GLOBAL,空,开,63791.2,0.01,BACKTESTING,513,522
2026-02-24 22:22:00+08:00,BACKTESTING.514,BACKTESTING.523,BTCUSDT_SWAP_OKX,GLOBAL,多,平,63856.5,0.01,BACKTESTING,514,523
2026-02-24 23:14:00+08:00,BACKTESTING.515,BACKTESTING.524,BTCUSDT_SWAP_OKX,GLOBAL,多,开,64700.0,0.01,BACKTESTING,515,524
2026-02-24 23:34:00+08:00,BACKTESTING.516,BACKTESTING.525,BTCUSDT_SWAP_OKX,GLOBAL,空,平,64902.0,0.01,BACKTESTING,516,525
2026-02-25 01:03:00+08:00,BACKTESTING.517,BACKTESTING.526,BTCUSDT_SWAP_OKX,GLOBAL,多,开,65120.1,0.01,BACKTESTING,517,526
2026-02-25 01:11:00+08:00,BACKTESTING.518,BACKTESTING.527,BTCUSDT_SWAP_OKX,GLOBAL,空,平,65353.0,0.01,BACKTESTING,518,527
2026-02-25 02:05:00+08:00,BACKTESTING.519,BACKTESTING.528,BTCUSDT_SWAP_OKX,GLOBAL,多,开,65250.0,0.01,BACKTESTING,519,528
2026-02-25 02:10:00+08:00,BACKTESTING.520,BACKTESTING.529,BTCUSDT_SWAP_OKX,GLOBAL,空,平,65204.0,0.01,BACKTESTING,520,529
